,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
0,After The Dark Knight Rises,Michael Curran,"['Night of the Coconut', 'The Patrick (H) Willems Star Wars Holiday Special']",N/A,"Guion, Reparto, Producción",N/A
1,After The Dark Knight Rises,Kcsl,"[""A College Student's Guide to Stealing Art"", 'Aquaman: The Teen Drama']",N/A,Reparto,N/A
2,Pacific Rim: Training Day,John Bain,"['TotalBiscuit and Jesse Cox Play Terraria', 'Pacific Rim: Training Day']",1984,"Guion, Dirección, Reparto",John Bain 'Cynicalbrit'
3,Pacific Rim: Training Day,Jesse Cox,"['Good Game', 'Fun Friday!']",N/A,"Guion, Reparto, Dirección",JesseCox
4,Pacific Rim: Training Day,Arin Hanson,"['Sequelitis', ""Starbomb: Luigi's Ballad""]",1987,"Guion, Reparto, Animación",N/A
5,Pacific Rim: Training Day,Jon Jafari,"['JonTron', ""JonTron's StarCade""]",1990,"Reparto, Guion, Dirección",JonRaptor
6,Cutout,Dahiana Torres,"['Pain Love & Passion', ""Bachelorette's Degree""]",N/A,"Reparto, Dirección, Guion",2 premios
7,Cutout,Alessio Araujo,"['Ley y orden: Unidad de Víctimas Especiales', 'The Last Original Gangster']",N/A,"Reparto, Localización, Producción",N/A
8,Cutout,Pedro Castillo,['Cutout'],N/A,"Reparto, Cámara y electricidad",N/A
9,Right Handed,Tony Chu,"['Unlucky Stars', 'Bloodline: Lovesick 2']",N/A,"Reparto, Especialistas, Dirección de fotografía y cámara",N/A
10,The Stone of Kings,Vindorein Dy'Near,['The Stone of Kings'],N/A,Reparto,N/A
11,The Stone of Kings,Torry Jackson,"['Nocturnal', 'The Stone of Kings']",N/A,Reparto,N/A
12,The Stone of Kings,Morgan Wade,"['The Stone of Kings', 'Just Desserts']",N/A,"Reparto, Arte",N/A
13,The Stone of Kings,Shawn Grothendick,['The Stone of Kings'],N/A,Reparto,N/A
14,The Stone of Kings,David Taylor,"['Being Eve', 'Xena: La princesa guerrera']",1982,"Reparto, Equipos adicionales",N/A
15,The Stone of Kings,Sarah Taylor,"['Dreammaker', 'Persiguiendo a Courtney']",N/A,"Reparto, Producción",1 premio
16,The Stone of Kings,Kristina Brunner,"[""Mind's Eye"", 'The Stone of Kings']",N/A,Reparto,N/A
17,Unexpected,Khris Lennon,['Unexpected'],N/A,"Dirección, Reparto, Guion",N/A
18,Unexpected,Ashtar Sheran Melendez,['Unexpected'],N/A,Reparto,N/A
19,Fan Line,David Christison,"['Una vida de mentira', 'Dominick Persey']",N/A,Reparto,N/A
20,Fan Line,Erica Ferlito,"['Fan Line', 'Good Times Web Series']",1987,Reparto,N/A
21,Unexpected,Khris Lennon,['Unexpected'],N/A,"Dirección, Reparto, Guion",N/A
22,Unexpected,Ashtar Sheran Melendez,['Unexpected'],N/A,Reparto,N/A
23,Slice,Anthony Canter,"['Slice', 'Blind Wave Plays Video Games']",N/A,"Reparto, Equipos adicionales",N/A
24,Code Blooded,Mickey Briggs,"['Code Blooded 2', 'Jive Candy']",N/A,"Reparto, Dirección, Guion",N/A
25,"The Good, the Bad and the Ugliness",Michelle LeBoeuf Taylor,"['Bail Out', 'My Journey to Me']",N/A,Reparto,Michelle LeBoeuf
26,"The Good, the Bad and the Ugliness",Meagen Howard,"['The Good, the Bad and the Ugliness']",N/A,Reparto,N/A
27,"The Good, the Bad and the Ugliness",Sasha Snow,"[""Hadwin's Judgement"", 'Conflict Tiger']",N/A,"Cámara y electricidad, Dirección, Dirección de fotografía y cámara",N/A
28,"The Good, the Bad and the Ugliness",Nicole Kamann,"['The Good, the Bad and the Ugliness']",N/A,Reparto,N/A
29,"The Good, the Bad and the Ugliness",Tanya Harless,"['The Good, the Bad and the Ugliness']",N/A,Reparto,N/A
30,"The Good, the Bad and the Ugliness",Linda Sheldon,"['The Good, the Bad and the Ugliness']",N/A,Reparto,N/A
31,"The Good, the Bad and the Ugliness",Bob Sheldon,"['The Good, the Bad and the Ugliness']",N/A,Reparto,N/A
32,"The Good, the Bad and the Ugliness",Scott Baird,"['Magellan', 'Boomerang (El príncipe de las mujeres)']",N/A,"Producción, Reparto, Guion",N/A
33,Thugli: Run This,Thugli,"['Thugli: Run This', 'Thugli: Sic Em']",N/A,Reparto,N/A
34,Wrony,Adrian Budakow,"['Small World', 'Teatr Telewizji']",1989,Reparto,"1,83 m"
35,Ode to the Warriors,Andrew Brown,['Ode to the Warriors'],N/A,Reparto,N/A
36,Ode to the Warriors,Bryan Cartago,"['The Batman', 'Érase una vez en... Hollywood']",N/A,"Especialistas, Reparto",1 premio y 2 nominaciones
37,Ode to the Warriors,Jimmy Chhiu,"['Mulán', 'La quinta ola']",N/A,"Especialistas, Reparto, Dirección de fotografía y cámara",N/A
38,Ode to the Warriors,Alice Choi,['Ode to the Warriors'],N/A,Reparto,N/A
39,Ode to the Warriors,Sebastian Contellanos,"['Ode to the Warriors', 'KungFu Journey']",N/A,Reparto,N/A
40,Ode to the Warriors,Augie Deangelo,"['Ode to the Warriors', 'Justin Bieber: Fever']",N/A,Reparto,N/A
41,Ode to the Warriors,Sammy DeAngelo,['Ode to the Warriors'],N/A,Reparto,N/A
42,Ode to the Warriors,Wes Scarpias Gonzales,"['Book of Sam', 'Arcana']",1988,"Reparto, Guion, Producción",2 premios
43,Child Soldier,Sankalpa Sumanasena,['Child Soldier'],N/A,Reparto,N/A
44,Child Soldier,Udara Anurudda,"['Fake Post', 'Child Soldier']",N/A,"Reparto, Producción, Dirección de producción",N/A
45,Child Soldier,Ravihansi Hasinthara,['Child Soldier'],N/A,Reparto,N/A
46,Child Soldier,Kavitha Shehani,['Child Soldier'],N/A,Reparto,N/A
47,Child Soldier,Kavinda Promod,['Child Soldier'],N/A,Reparto,N/A
48,Child Soldier,Romesh Dhananjana,['Child Soldier'],N/A,"Reparto, Equipos adicionales",N/A
49,Believe in Your Self,Rajen Prajapati,"['Bully', 'Apocalyptic 2077']",N/A,"Reparto, Guion, Cámara y electricidad",N/A
50,Believe in Your Self,Vishal Govind,"['Believe in Your Self', 'Abhimanya: The Darkness of Bhabhooti']",N/A,"Reparto, Maquillaje",N/A
51,Ready or Not,Barbara Broucke,"['Ghost in the Shell: El alma de la máquina', 'Warcraft: El origen']",N/A,"Maquillaje, Efectos especiales, Reparto",N/A
52,Terrorist Destruction,Cole Gwin,['Terrorist Destruction'],N/A,"Dirección, Reparto, Guion",N/A
53,Terrorist Destruction,Timothy Shelton,['Terrorist Destruction'],N/A,"Reparto, Edición",N/A
54,Terrorist Destruction,Katie Beth Shelton,['Terrorist Destruction'],N/A,Reparto,N/A
55,Terrorist Destruction,Thomas Shelton,['Terrorist Destruction'],N/A,Reparto,N/A
56,Terrorist Destruction,Henry Petrochko,['Terrorist Destruction'],N/A,Reparto,N/A
57,Terrorist Destruction,Trenton Retzer,"['Terrorist Destruction', 'Domme']",N/A,Reparto,N/A
58,Terrorist Destruction,Caleb Gwin,['Terrorist Destruction'],N/A,Reparto,N/A
59,Terrorist Destruction,Ben Edwards,['Terrorist Destruction'],N/A,Reparto,N/A
60,Gorilla Man 2: Goin' Bananas,Mitchell Anderson,"[""Gorilla Man 2: Goin' Bananas""]",N/A,Reparto,N/A
61,Gorilla Man 2: Goin' Bananas,Adam Darracott,"['Gorilla Man', 'Gorilla Man and the Identity Thieves']",N/A,"Reparto, Dirección de fotografía y cámara, Producción",N/A
62,Gorilla Man 2: Goin' Bananas,Leland Emmons,"[""Gorilla Man 2: Goin' Bananas""]",N/A,Reparto,N/A
63,Gorilla Man 2: Goin' Bananas,Alex Fueker,"['The Hunger for Government Knowledge Games', ""Gorilla Man 2: Goin' Bananas""]",N/A,"Reparto, Edición",N/A
64,Gorilla Man 2: Goin' Bananas,Steven Grom,"['The Hunger for Government Knowledge Games', ""Gorilla Man 2: Goin' Bananas""]",N/A,"Reparto, Dirección, Guion",N/A
65,Duality,Bryan Houdeshell,"['Duality', 'Judgement']",N/A,"Cámara y electricidad, Reparto, Guion",N/A
66,Duality,Wes Cochran,"['Howitzer Tales: The Survivalist', 'Degeneration']",N/A,"Especialistas, Reparto, Producción",N/A
67,Duality,Mary Schrock,['Duality'],N/A,Reparto,N/A
68,Duality,Jason Eazel,['Duality'],N/A,Reparto,N/A
69,Duality,Dave Clark,"['Iron Fist - A Fan Film', 'Howitzer Tales: The Survivalist']",N/A,"Dirección de casting, Reparto, Guion",N/A
70,Duality,Chris Martin,"['Duality', 'Judgement']",N/A,Reparto,N/A
71,Duality,Cody Mater,"['Man in a Box', 'Degeneration']",N/A,"Dirección de fotografía y cámara, Cámara y electricidad, Reparto",N/A
72,Duality,Alex Schrock,['Duality'],N/A,Reparto,N/A
73,Skin and Bones,Josef Davies,"['1917', 'The King']",N/A,"Reparto, Dirección, Dirección de fotografía y cámara",N/A
74,Skin and Bones,Mark Drake,"['The Smoke', 'Backtrack']",N/A,Reparto,"1,83 m"
75,Bitterzoet,Colin Enrico,"['Bitterzoet', 'Scherven']",N/A,Reparto,N/A
76,Bitterzoet,Armado Meulenburg,['Bitterzoet'],N/A,Reparto,N/A
77,Grid,Leah Bennet,"['Broken Contract', 'Grid']",N/A,"Reparto, Maquillaje",N/A
78,Grid,Joseph Duggan,['Grid'],N/A,Reparto,N/A
79,Crucial,Bisher Al-Rawi,"['Crucial', 'Frontline/World']",N/A,Reparto,N/A
80,Crucial,Noor Alshaikhly,"['Puppets Republic', 'Crucial']",N/A,"Dirección, Reparto, Guion",N/A
81,Crucial,Maria-Costanza Garrido,['Crucial'],N/A,Reparto,N/A
82,Bu-bu-settete...!,Fabio Pompili,"['Onda anomala. Un colpo al sole.', 'Bu-bu-settete...!']",N/A,"Reparto, Producción, Guion",N/A
83,Bu-bu-settete...!,Giuseppe De Felice,"['Eroe Senza Medaglia/Heroe Without Medals', 'Marcello Marcello']",N/A,"Reparto, Dirección, Guion",N/A
84,Bu-bu-settete...!,Aurora Staltieri,"['The real life', 'Bu-bu-settete...!']",N/A,Reparto,N/A
85,Bu-bu-settete...!,Cristiano Matarazzo,['Bu-bu-settete...!'],N/A,Reparto,N/A
86,Bu-bu-settete...!,Gianni di Napoli,['Bu-bu-settete...!'],N/A,Reparto,N/A
87,Bu-bu-settete...!,Camilo Merendoni,['Bu-bu-settete...!'],N/A,Reparto,N/A
88,Bu-bu-settete...!,Paulina Gálvez,"['Panhandle', 'The Blacklist']",septiembre,"Reparto, Dirección, Guion",2 premios y 2 nominaciones
89,Bu-bu-settete...!,Franco Mariani,['Bu-bu-settete...!'],N/A,Reparto,N/A
90,The Legend of Beardman,Tyler Boers,['The Legend of Beardman'],N/A,"Dirección, Reparto, Guion",N/A
91,The Legend of Beardman,Mitchell Acton,['The Legend of Beardman'],N/A,Reparto,N/A
92,Revs,Miles Addy,['Revs'],N/A,Reparto,N/A
93,Revs,Nathaniel Gleed,"['Gente de barrio', 'Last Village on the Right']",1997,Reparto,N/A
94,Chained,Javi Mulero,"['Calle de la Resistencia', 'Navy: Investigación criminal']",N/A,"Reparto, Equipos adicionales, Guion",N/A
95,Chained,Jack Nathan Harding,"[""Pirate's Code: The Adventures of Mickey Matson"", 'Let Me See Your Eyes']",N/A,"Reparto, Guion, Composición",1 premio
96,The Boondi War,Harry Banfield,"['The Boondi War', 'Manu Marmont']",N/A,Reparto,N/A
97,The Boondi War,Jacob Clarke,"['When the Lights Went Out', 'The Boondi War']",N/A,Reparto,N/A
98,The Boondi War,Troy Douglas,['The Boondi War'],N/A,Reparto,N/A
99,The Boondi War,Gavin Rollinson,['The Boondi War'],N/A,Reparto,N/A
100,The Boondi War,George Finnigan,['The Boondi War'],N/A,Reparto,N/A
101,The Boondi War,Felix Powrie,['The Boondi War'],N/A,Reparto,N/A
102,The Boondi War,D'Arcy McDougall,"['The Boondi War', 'Manu Marmont']",N/A,Reparto,N/A
103,The Boondi War,Damon Thompson,"['The Boondi War', 'Praise the Lord']",N/A,Reparto,N/A
104,Ben Squared,Ben Ho,"['Be Like Jeremy', 'Ben Squared']",N/A,"Reparto, Guion, Edición",N/A
105,Ben Squared,Ben Torres,['Ben Squared'],N/A,Reparto,N/A
106,Ben Squared,Joanna Webb,"['Valor de ley', 'Death and Cremation']",N/A,"Reparto, Guion, Diseño de producción",N/A
107,Ben Squared,Brandon Araujo,['Ben Squared'],N/A,Reparto,N/A
108,Ben Squared,Lizelle Gutierrez,"['Lost in Terra Dimension', 'El Quetzal de Jade']",N/A,"Reparto, Producción, Dirección",N/A
109,Ben Squared,Johanna Fajardo,['Ben Squared'],N/A,Reparto,N/A
110,Ben Squared,Joel Merrick,['Ben Squared'],N/A,Reparto,N/A
111,Ben Squared,Mark Antanstacio,['Ben Squared'],N/A,Reparto,N/A
112,The Job,Rachel Addamson,['The Job'],N/A,Reparto,N/A
113,The Job,Lawson Hind,"['Exodus', 'In Our Name']",N/A,Reparto,N/A
114,The Job,David Hopper,"['Lucky Man', 'The Power of Parker']",1988,Reparto,N/A
115,The Job,Nadine Jobson,"['Tempus Adolpha', 'The Job']",N/A,Reparto,N/A
116,The Job,Adam Lockey,['The Job'],N/A,Reparto,N/A
117,The Job,Simon Manley,"['Cyber Bride', 'Eat Your Principles']",1977,"Reparto, Dirección, Guion",N/A
118,The Job,Tim Mount,"['The Job', 'The Final']",N/A,Reparto,N/A
119,The Job,Kim O'Donnell,"['Muere otra vez', 'Armageddon']",N/A,"Efectos visuales, Edición, Reparto",N/A
120,Dark Melody,Kevin Strom,"['Breaking Point', 'Die Fighting']",N/A,"Reparto, Especialistas, Producción",N/A
121,Dark Melody,Marc Zoss,"['La Colombiana', ""Boden's Mate""]",N/A,"Reparto, Producción",N/A
122,Dark Melody,Laura Parker,"['CSI: Nueva York', 'Castle']",N/A,Reparto,N/A
123,Dark Melody,Jarron Vosburg,"['The Puddles Dependency', 'Transylvania, CA']",1989,"Reparto, Dirección, Producción",N/A
124,Dark Melody,Lamount Larkin Jr.,"['Tha Eastsidaz', 'Dark Melody']",N/A,Reparto,N/A
125,Dark Melody,Zak Lee,"['Vivir de noche', 'Alerta roja']",N/A,"Reparto, Especialistas, Producción",1 premio
126,Dark Melody,Billy Smith,"['Lincoln', 'Perro salvaje']",N/A,"Reparto, Especialistas, Producción",N/A
127,Barlow Grant's Wish,King Orba,"['Roman J. Israel, Esq.', 'American Hero']",N/A,"Arte, Reparto, Equipos adicionales",2 premios
128,Barlow Grant's Wish,Jeremy James Douglas Norton,"['Cherry Bomb', 'The Haunted Trailer']",N/A,"Reparto, Especialistas, Cámara y electricidad",Jeremy J. D. Norton
129,Barlow Grant's Wish,Shane Val Verde,"[""Barlow Grant's Wish""]",N/A,"Reparto, Especialistas, Equipos adicionales",N/A
130,Barlow Grant's Wish,Conor Nobles,"['Cherry Bomb', ""Barlow Grant's Wish""]",N/A,Reparto,N/A
131,Barlow Grant's Wish,Autumn Caro,"['Dreadtime Stories', 'The Benders']",N/A,"Reparto, Maquillaje, Equipos adicionales",N/A
132,Barlow Grant's Wish,Adrien Pellerin,"['Terms of Service', 'Early to Rise']",N/A,"Guion, Reparto, Producción",N/A
133,Barlow Grant's Wish,Tim Sanders,"['Axe Murdering with Hackley', 'Bitters and Other Natural Remedies']",N/A,"Dirección, Producción, Reparto",T.E. Sanders
134,Barlow Grant's Wish,Benjamin Duckworth,"['The Haunted Trailer', ""Barlow Grant's Wish""]",N/A,"Reparto, Sonido, Equipos adicionales",N/A
135,Trapped,Joe Coleman,"['Don Peyote', 'Making the Day']",1955,"Reparto, Dirección, Arte",N/A
136,Trapped,Dono Cunningham,"['Trapped', 'Blood & Gravy']",N/A,"Reparto, Equipos adicionales","1,83 m"
137,Trapped,Don DiPaolo,"['Americana', 'Romp']",N/A,"Reparto, Guion, Dirección",N/A
138,Trapped,Rory Dunwoody,"['Trapped', 'Ice Grill, U.S.A.']",N/A,"Reparto, Producción, Guion",N/A
139,Trapped,Jordan Gosnell,"['Handheld', 'Like Daughter, Like Mother']",enero,"Edición, Reparto, Producción",1 premio y 1 nominación
140,Trapped,Tatiana Hempel,"['Split End', 'Chicken']",N/A,"Reparto, Equipos adicionales",Tatiana Hempel-Gierlach
141,Trapped,Christopher Ketner,"['Heather McMahan: Son I Never Had', 'Trapped']",N/A,"Reparto, Producción",N/A
142,Trapped,William Leroy,['The Transcendents'],N/A,"Reparto, Producción, Dirección",N/A
143,Love Songs from an Android,Lauren Bullivant,"['La reina de las sombras', 'Flashpoint']",N/A,"Reparto, Equipos adicionales",N/A
144,Love Songs from an Android,Joe Kingsbury,"['Love Songs from an Android', 'Coca-Cola Commercial with Vintage Steam Locomotive NKP 765']",N/A,Reparto,N/A
145,Love Songs from an Android,Benny Min,"['Watch Dogs 2', 'Love Songs from an Android']",N/A,Reparto,N/A
146,Love Songs from an Android,Sol Friedman,"[""Junko's Shamisen"", 'Day 40']",N/A,"Producción, Dirección, Animación",N/A
147,The Price of Air,José Rodrigues,['The Price of Air'],N/A,Reparto,N/A
148,The Price of Air,Sarah De La Isla,"['The Aerial Girl', 'Girl on a Train']",N/A,"Reparto, Banda sonora","1,60 m"
149,The Price of Air,Damian Greco,"[""Nirvana's Moby Dick"", 'La becaria']",N/A,"Reparto, Dirección, Guion","1,83 m"
150,The Price of Air,Ken Belsky,"['The Prototype', 'De ratones y hombres']",N/A,"Reparto, Guion, Producción",N/A
151,The Price of Air,Evan Martinez,['The Price of Air'],N/A,Reparto,N/A
152,The Dope Men Gotta Get Paid,Emerson Cassaday,"['The Dope Men Gotta Get Paid', 'Arms Dealers']",N/A,"Reparto, Guion, Producción",N/A
153,The Dope Men Gotta Get Paid,Charlie Curtis,['The Dope Men Gotta Get Paid'],N/A,Reparto,N/A
154,The Dope Men Gotta Get Paid,Eric Sutherland,['The Dope Men Gotta Get Paid'],N/A,Reparto,N/A
155,The Dope Men Gotta Get Paid,Ryan Clifford,['The Dope Men Gotta Get Paid'],N/A,Reparto,N/A
156,The Dope Men Gotta Get Paid,Sven Jurshevski,"['The Dope Men Gotta Get Paid', 'The Enforcers for the Forces']",N/A,"Guion, Dirección, Efectos especiales",N/A
157,The Dope Men Gotta Get Paid,Natasha Jurshevski,['The Dope Men Gotta Get Paid'],N/A,"Reparto, Dirección de arte, Guion y continuidad",N/A
158,The Dope Men Gotta Get Paid,Daniela Nogueira,['The Dope Men Gotta Get Paid'],N/A,Reparto,N/A
159,The Dope Men Gotta Get Paid,Alex Nezami,"['The Dope Men Gotta Get Paid', 'Arms Dealers']",N/A,Reparto,N/A
160,Insurgency,Matt Abercromby,"['Insurgency', 'The Translator']",N/A,Reparto,N/A
161,Insurgency,Manisha Hirani,"['Insurgency', 'Home Girl']",N/A,Reparto,N/A
162,Insurgency,Manisha Hirani,['Insurgency'],N/A,Reparto,N/A
163,Insurgency,Anna-Maria Nabirye,"['En defensa propia', 'Misfits']",N/A,"Reparto, Vestuario, Equipos adicionales",N/A
164,Somnius,Simon Graham,"['Life on Mars', 'Tsunami: El día después']",N/A,"Edición, Edición, Efectos visuales",N/A
165,Somnius,Michael Ian Farrell,"['Lions, Tigers, Bears', 'Day For Night']",N/A,"Reparto, Dirección, Guion",N/A
166,Somnius,Mike Sudar,"['Scourge', 'Somnius']",N/A,Reparto,Michael Sudar
167,Somnius,Jeni Gunn,"['Somnius', 'Jackhammer']",N/A,Reparto,N/A
168,Somnius,Ulysses Coppard,['Somnius'],N/A,Reparto,N/A
169,Somnius,Mark Albany,['Somnius'],N/A,Reparto,N/A
170,Somnius,Mbuto Tembo,['Somnius'],N/A,Reparto,N/A
171,Somnius,Andy Liu,['Somnius'],N/A,Reparto,N/A
172,Spoils of War: Battle of Monte Cassino,Mick Innes,"['Housebound', 'Son of a Gun']",1953,"Reparto, Dirección, Guion",N/A
173,A God of Sinners,Shashank Arora,"['Fast & Furious 7', 'Titli']",1989,"Reparto, Casting",1 premio y 10 nominaciones
174,A God of Sinners,Sandhaan Chowdhury,['A God of Sinners'],N/A,Reparto,N/A
175,Frienemies,Michael Foster,"['What a Party!', 'Frienemies']",N/A,"Reparto, Producción",N/A
176,Frienemies,Steve Joslin,"['Frienemies', 'Train of Shadows']",N/A,"Reparto, Efectos visuales",N/A
177,Frienemies,Diego Miranda,"[""I'm Not Real"", 'ODD Riot']",N/A,"Dirección, Guion, Reparto",N/A
178,Menino do Cinco,Thomas Oliveira,"['A Novela das 8', 'Menino do Cinco']",N/A,"Reparto, Composición, Banda sonora",N/A
179,Menino do Cinco,Fabio Costa,['Menino do Cinco'],N/A,Reparto,N/A
180,Menino do Cinco,Emanuel de Sena,['Menino do Cinco'],N/A,Reparto,N/A
181,Menino do Cinco,Jonas Laborda,['Menino do Cinco'],N/A,Reparto,N/A
182,Menino do Cinco,Cleber Conceição,['Menino do Cinco'],N/A,Reparto,N/A
183,Cue,Brian Woodward,"['The Province', 'Gladiator Wars']",1969,"Reparto, Especialistas, Guion",N/A
184,Cue,Avtar Binning,"['Rupture', 'Citizen Erased']",N/A,Reparto,N/A
185,Cue,Adei Bundy,"['Malpractice', 'Emmerdale']",N/A,"Reparto, Guion, Equipos adicionales",N/A
186,Cue,Adam Collins,"['Sin tiempo para morir', 'Viuda Negra']",N/A,"Especialistas, Reparto, Equipos adicionales",N/A
187,Cue,Adam Cunis,"['National Theatre Live: Sueño de una noche de verano', 'The Phoebus Files']",N/A,Reparto,N/A
188,Cue,Steve King,"['Brothers', '10 Grams']",N/A,Reparto,N/A
189,Cue,Neal Kumar,"['El espíritu de las danzas (The spirit of dances)', 'Useless Humans']",N/A,"Reparto, Cámara y electricidad, Equipos adicionales",N/A
190,Cue,Christopher Smart,"['Checking In', 'Cue']",N/A,Reparto,N/A
191,Zombie Crush: A Teenage Zomedy,Scott Bellomy,['Zombie Crush: A Teenage Zomedy'],N/A,Reparto,N/A
192,Zombie Crush: A Teenage Zomedy,Tommy K. Bellomy,['Zombie Crush: A Teenage Zomedy'],N/A,Reparto,N/A
193,Zombie Crush: A Teenage Zomedy,Jenni Bontrager,"['Zombie Crush: A Teenage Zomedy', 'Boy in the Box']",N/A,"Reparto, Decoración",N/A
194,Zombie Crush: A Teenage Zomedy,Baily Boyd,['Zombie Crush: A Teenage Zomedy'],N/A,"Reparto, Equipos adicionales",N/A
195,Zombie Crush: A Teenage Zomedy,'Puppet' Chris Brown,"['La guerra del mañana', 'Dance of the dead: El baile de los muertos']",N/A,"Efectos especiales, Maquillaje, Reparto",N/A
196,Zombie Crush: A Teenage Zomedy,Thom Brown,"['Zombie Crush: A Teenage Zomedy', 'Plan B']",N/A,Reparto,N/A
197,Zombie Crush: A Teenage Zomedy,Hannah Celeste,"['El atracador perfecto', 'Halt and Catch Fire']",N/A,"Reparto, Equipos adicionales, Dirección de la segunda unidad o asistencia a dirección",N/A
198,Zombie Crush: A Teenage Zomedy,Rosie Falconi,['Zombie Crush: A Teenage Zomedy'],N/A,Reparto,N/A
199,Clowning Around,Rodrig Andrisan,"['Cochon and the Small Reset', 'The Creature from Epping Forest 2: Born to Be Wild']",1958,"Reparto, Dirección, Guion","1,78 m"
200,Clowning Around,Andy Bainbridge,"['Dead Cat', 'Matter of Fact']",N/A,Reparto,N/A
201,Clowning Around,Rodion Bakatin,['Clowning Around'],N/A,Reparto,N/A
202,Clowning Around,Megan Booth,['Clowning Around'],N/A,Reparto,N/A
203,Clowning Around,Joe Cullen,['Clowning Around'],N/A,Reparto,N/A
204,Clowning Around,Elena Dapelo,"['Something for You', 'Taking Chances']",N/A,"Reparto, Guion, Producción",N/A
205,Clowning Around,Maria de Souza Figueriedo,['Clowning Around'],N/A,Reparto,N/A
206,Clowning Around,Taliesin Edwards,['Clowning Around'],N/A,Reparto,N/A
207,Scent of a Slade,Maria Dalbotten,"['Leave It on the Floor', 'What Does Eco Mean?']",N/A,"Reparto, Guion, Producción",N/A
208,Scent of a Slade,Scott Kuza,"['A Wedding Day', 'The Send-Off']",N/A,"Reparto, Guion, Producción",2 premios
209,Boys from County Hell,Martin Byrne,"['The Rebel, the Soldier and the Outcast', 'Boys from County Hell']",N/A,"Reparto, Sonido",N/A
210,Boys from County Hell,Michael Lavery,"['Los Tudor', 'Bad Day for the Cut']",N/A,Reparto,N/A
211,Boys from County Hell,Nigel O'Neill,"['Boys from County Hell', 'Bad Day for the Cut']",N/A,Reparto,N/A
212,Boys from County Hell,Andrew Porter,"['Bad Day for the Cut', 'A Patch of Fog']",N/A,Reparto,N/A
213,To the East of Town,Jason Liebrecht,"['Wolf Children (Los niños lobo)', 'Fullmetal Alchemist: La película - El conquistador de Shamballa']",1973,"Reparto, Equipos adicionales, Sonido",3 premios y 7 nominaciones
214,To the East of Town,Wesley Scott,"['Hotel Secrets & Legends', 'Varsity Blood']",noviembre,Reparto,"1,85 m"
215,To the East of Town,Royce Boswell,"['The Reincarnation of Jesse Belle', 'To the East of Town']",N/A,"Reparto, Especialistas",N/A
216,To the East of Town,Derek Levine,"['Heaven and Hell', 'Hotel Rendezvous']",N/A,"Reparto, Arte",N/A
217,To the East of Town,Akasha Villalobos,['Last Girl Standing'],1982,"Reparto, Producción, Cámara y electricidad",2 premios y 1 nominación
218,Paper People,Steven Luke,"['Comando War Pigs', 'Juntos en combate']",N/A,"Producción, Reparto, Guion",1 premio y 1 nominación
219,Charm City Rumpus,Felicia Miranda,['Charm City Rumpus'],N/A,Reparto,N/A
220,Charm City Rumpus,Eddie Furs,"['Ley y orden: Unidad de Víctimas Especiales', 'Charm City Rumpus']",1957,Reparto,N/A
221,Charm City Rumpus,Marly McKay,['Charm City Rumpus'],N/A,Reparto,N/A
222,Charm City Rumpus,Greg Crowe,"['Eighth Grade', ""All's Fair in Love and Wizards War""]",1965,"Reparto, Producción, Guion",N/A
223,Wunderland,Steven Luke,"['Comando War Pigs', 'Juntos en combate']",N/A,"Producción, Reparto, Guion",1 premio y 1 nominación
224,Wunderland,Apostolos Gliarmis,"['Comando War Pigs', 'Juntos en combate']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección, Equipos adicionales",Paul Gliarmis
225,Wunderland,Aaron Courteau,"['Juntos en combate', 'Operación Seawolf']",N/A,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",N/A
226,Wunderland,Graham Schuetzle,"['Operación Seawolf', 'Juntos en combate']",N/A,"Reparto, Producción, Cámara y electricidad",N/A
227,Wunderland,Casey Sill,"['Operación Seawolf', 'Zombies']",N/A,"Reparto, Diseño de vestuario, Vestuario",N/A
228,Wunderland,Cody Fleury,"['La gran guerra', 'Operación Seawolf']",N/A,"Reparto, Guion",N/A
229,Wunderland,Scott Steben,"['Operación Seawolf', 'Comando War Pigs']",N/A,Reparto,N/A
230,Wunderland,Daniel Silas,['Wunderland'],N/A,Reparto,N/A
231,The Briefcase,Tazito Garcia,"['Hidden Strike', 'Trust']",N/A,"Reparto, Dirección, Producción",10 premios y 6 nominaciones
232,Boy in the Void,Sidiki Fofana,"['Life Through an Artist', 'Boy in the Void']",1989,"Reparto, Producción",(complicaciones de anemia de células falciformes)
233,Valley of the Brunn,Emily Flinn,"['Valley of the Brunn', 'The Rookie Plague']",N/A,Reparto,N/A
234,Valley of the Brunn,Brett Gennero,"['Valley of the Brunn', 'The Rookie Plague']",N/A,Reparto,N/A
235,Valley of the Brunn,Christopher E. Kennedy,['Valley of the Brunn'],N/A,Reparto,N/A
236,Valley of the Brunn,Joseph Laston,"['Elixir', 'Valley of the Brunn']",N/A,"Reparto, Guion",N/A
237,Valley of the Brunn,Michael Robison,"['Valley of the Brunn', 'The Rookie Plague']",N/A,"Reparto, Producción",N/A
238,Pyramid of Doom,Christian Braun,"['Pyramid of Doom', 'The Zero-Sum Perspective']",N/A,Reparto,N/A
239,Pyramid of Doom,Susanne Dietrich,"['Pyramid of Doom', ""Don't Be Late""]",N/A,Reparto,N/A
