,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
879,Dogs and Fools,Nathalie Alonso Casale,"['Memoria de lo desconocido', 'Man Looks at Woman, Woman Looks at Man']",1970,"Edición, Dirección, Reparto",Nathalie Alonso
880,Dogs and Fools,Peyman Moghadami,"['Marmoulak', 'Shah Kosh']",N/A,Reparto,N/A
881,Dogs and Fools,Mahmoud Nazaralian,"['Zir-e noor-e maah', 'Chand kilo khorma baraye marassem-e tadfin']",N/A,Reparto,N/A
882,Che cos'è un manrico,Vanda Petrelli,"[""Che cos'è un manrico""]",N/A,N/A,N/A
883,Che cos'è un manrico,Stefano Romani,"['Cecilia', 'Ulna e Ragno']",N/A,"Producción, Guion",N/A
884,Ataraxia,George Brown,"[""Ocean's Eleven: Hagan juego"", 'El club de la lucha']",N/A,"Equipos adicionales, Reparto, Efectos visuales",N/A
885,Ataraxia,Lauren Meley,"['The Keeper', 'Cancellation']",N/A,"Reparto, Producción",1 premio
886,Ataraxia,Kelli Ruttle,"['Ataraxia', 'The Tailor']",N/A,"Reparto, Equipos adicionales",N/A
887,Ataraxia,Eric Elizaga,"['Círculo cerrado', 'For Life: Cadena perpetua']",1969,"Reparto, Producción, Dirección",N/A
888,Ataraxia,Tim Eliot,"['The Deuce (Las crónicas de Times Square)', 'Boardwalk Empire']",N/A,"Reparto, Producción, Guion",N/A
889,Ataraxia,Mary Marquiss Ashley,"['Pool', 'Ataraxia']",N/A,"Reparto, Producción, Guion",Mary Ashley
890,Ataraxia,Christian Bravo,"['Ataraxia', 'Los Roldán']",N/A,Reparto,N/A
891,Jane,Lee Joo-young,"['Megi', 'Broker']",1992,Reparto,3 premios y 12 nominaciones
892,Jane,Park Kang-seob,"['Recuerdos de juventud', 'Jane']",N/A,Reparto,Kang-Seob Park
893,Jane,Koo Kyo-hwan,"['Península', 'Jane']",1982,"Reparto, Guion, Dirección",9 premios y 12 nominaciones
894,Pociecha,Pawel Podlejski,"['Pociecha', 'Identity Kills']",N/A,"Reparto, Dirección, Guion",N/A
895,Pociecha,Aleksandra Gracka,"['Urodziny', 'Remiza. Zawsze w akcji!']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección, Dirección de casting",N/A
896,Pociecha,Katarzyna Orszulka,['Pociecha'],N/A,Reparto,N/A
897,Pociecha,Anna Marciniszyn,"['La zona de interés', 'Pociecha']",N/A,Reparto,N/A
898,Pociecha,Jacobina Blüm,"['Pociecha', 'Ludzie i bogowie']",N/A,Reparto,N/A
899,Pociecha,Wiktoria Klich,['Pociecha'],N/A,Reparto,N/A
900,Pociecha,Roman Nacht,['Pociecha'],N/A,Reparto,N/A
901,Pociecha,Anna Wilaszek,['Pociecha'],N/A,Reparto,N/A
902,Stockholm,Damian Grassi,"['Stockholm', 'Alma Pura']",N/A,"Reparto, Producción",N/A
903,Stockholm,Malena Otta,"['Stockholm', 'Niña adiós niña']",N/A,Reparto,N/A
904,Stockholm,Fernando D'Assero,['Stockholm'],N/A,Reparto,N/A
905,Stockholm,Elivia Dugatto,['Stockholm'],N/A,Reparto,N/A
906,Stockholm,Valeria Re,['Stockholm'],N/A,Reparto,N/A
907,Stockholm,Diego Otta,['Stockholm'],N/A,Reparto,N/A
908,Stockholm,Pablo Allende,['Stockholm'],N/A,Reparto,N/A
909,Stockholm,Gabriel Panero,['Stockholm'],N/A,Reparto,N/A
910,Khoussouf,Ali Jaziri,"['Khoussouf', 'Guirra']",N/A,"Composición, Reparto",N/A
911,Khoussouf,Yasmine Bouabid,"['Jurassic World Dominion', 'Khoussouf']",N/A,Reparto,N/A
912,Khoussouf,Mohamed Driss,"['Halfaouine. El niño de las terrazas', 'Khoussouf']",N/A,Reparto,N/A
913,Khoussouf,Sarra Hannachi,"['Guirra', 'Khoussouf']",N/A,Reparto,Sara Hanachi
914,Khoussouf,Raouf Ben Amor,"['Frenético', 'Oro negro']",N/A,Reparto,N/A
915,Khoussouf,Chedly Arfaoui,"['Bolice', 'Oro negro']",N/A,"Reparto, Guion",Chedly El Arfaoui
916,Khoussouf,Emna Jaziri,"['Guirra', 'Khoussouf']",N/A,Reparto,N/A
917,Khoussouf,Rihab Hazgui,['Khoussouf'],N/A,Reparto,N/A
918,Echoes of Love,Ini Edo,"['La citación', 'While You Slept']",1982,"Reparto, Producción",2 nominaciones
919,Echoes of Love,Ken Erics,"['The Pocket Book', 'Heat Wave']",N/A,"Reparto, Composición, Producción",N/A
920,Echoes of Love,Ngozi Ezeonu,"['Adesuwa', 'My Sister My Love']",1965,Reparto,Ngozika Ezeonu
921,Echoes of Love,Mike Adiachi,['Echoes of Love'],N/A,Reparto,N/A
922,Echoes of Love,Uju Okoli,"['Echoes of Love', 'Ex & Exes']",N/A,"Reparto, Guion y continuidad",N/A
923,Echoes of Love,Sam Obiagi,"['Echoes of Love', 'Circle of Fire']",N/A,Reparto,N/A
924,Echoes of Love,Ugezu J. Ugezu,"['Circle of Fire', 'Wet and Wild']",N/A,"Dirección, Guion, Reparto",N/A
925,Echoes of Love,Chugozie Nwoye,"['Echoes of Love', 'Mary the Hunter 2']",N/A,Reparto,N/A
926,The Players,Kashish Bharti,"['Queen', 'The Players']",N/A,Reparto,N/A
927,The Players,Sumit Nagrani,['The Players'],N/A,Reparto,N/A
928,The Players,Miheek Rao,"['The Players', 'Parinda']",N/A,Reparto,N/A
929,Monotony's Lover,Laura Luke,"[""Monotony's Lover"", 'The Cinema Snob']",N/A,"Reparto, Producción, Guion",Laura Luke-Jones
930,Monotony's Lover,Rob Tillitz,"['The Watering Hole', 'Smosh']",N/A,"Reparto, Producción, Casting",Rob Jillitz
931,Monotony's Lover,Sally Start,"[""Monotony's Lover"", 'Diary of a Dead Man']",N/A,Reparto,N/A
932,Monotony's Lover,Christine Lovette,"[""Monotony's Lover"", 'Buddies']",N/A,"Producción, Localización, Reparto",N/A
933,Monotony's Lover,Dee Marshall,"['Invocation', 'Messina High']",N/A,"Reparto, Banda sonora",N/A
934,Monotony's Lover,Scarlet O'Connor,"['Remember Isobel', ""Monotony's Lover""]",N/A,Reparto,N/A
935,Monotony's Lover,Amber Loke,"[""Monotony's Lover""]",N/A,Reparto,N/A
936,Monotony's Lover,Juan Gonzales,"[""Monotony's Lover""]",N/A,Reparto,N/A
937,Showdown The Movie,Reza Hasbi,"['Showdown The Movie', 'Ratu Kala Jengking']",N/A,Reparto,N/A
938,Showdown The Movie,Izara Aishah,"['Sejoli', 'Gangsterock: Kasi Sengat..!']",N/A,Reparto,N/A
939,Showdown The Movie,Iedil Dzuhrie Alaudin,"['J Revolusi', 'The Assistant']",N/A,"Reparto, Banda sonora",Iedil Dzuhrie
940,Showdown The Movie,Azad Jazmin,"['Girlfriend Kontrak', 'Kolumpo']",N/A,Reparto,Azad
941,Sobre Mariposas e Borboletas,Marina Azze,"['Legítima Defesa', 'Entreolhares']",N/A,"Reparto, Casting, Producción",N/A
942,Sobre Mariposas e Borboletas,Zé Pedro Baroni,"['Legítima Defesa', 'Sinta']",N/A,"Dirección de arte, Reparto, Producción",N/A
943,Sobre Mariposas e Borboletas,Letícia Conde,['Sobre Mariposas e Borboletas'],N/A,Reparto,N/A
944,Sobre Mariposas e Borboletas,Leo Andrade,"['Sobre Mariposas e Borboletas', 'Janelas']",N/A,Reparto,N/A
945,Sobre Mariposas e Borboletas,Laís Rodrigues,"['Sobre Mariposas e Borboletas', 'Janelas']",N/A,"Dirección de la segunda unidad o asistencia a dirección, Reparto",Lais Isabelle
946,Sobre Mariposas e Borboletas,Luis Mazza,['Sobre Mariposas e Borboletas'],N/A,Reparto,N/A
947,Sobre Mariposas e Borboletas,Natasha Janini,"['Sobre Mariposas e Borboletas', 'O Elogio da Loucura']",N/A,"Reparto, Guion y continuidad, Sonido",N/A
948,Sobre Mariposas e Borboletas,Guilherme Lima,"['Sobre Mariposas e Borboletas', 'Théo Medon: Novinho']",N/A,Reparto,N/A
949,Printsip Taliona,Letícia Conde,['Sobre Mariposas e Borboletas'],N/A,Reparto,N/A
950,New Queer Visions: Lust in Translation,Rinabeth Apostol,"['Girltrash!', 'NBA 2K21']",N/A,"Reparto, Equipos adicionales",N/A
951,New Queer Visions: Lust in Translation,Florence Bell,"['Rey Arturo: La leyenda de Excalibur', 'Diana']",N/A,"Reparto, Equipos adicionales",N/A
952,New Queer Visions: Lust in Translation,Grace Carter,"['Paranoid Park', 'Knightfall']",N/A,Reparto,N/A
953,New Queer Visions: Lust in Translation,D'Lo,"['Mr. Robot', 'Sense8']",N/A,"Reparto, Producción, Guion",N/A
954,New Queer Visions: Lust in Translation,Keeley Forsyth,"['Guardianes de la Galaxia', 'Pobres criaturas']",1979,"Reparto, Composición",2 premios
955,New Queer Visions: Lust in Translation,Chloe Jury-Fogel,"['Five Song Tour', 'New Queer Visions: Lust in Translation']",N/A,"Dirección, Reparto, Guion",1 nominación
956,New Queer Visions: Lust in Translation,Nqobile Khumalo,"['Uncovered', 'Scandal!']",N/A,"Reparto, Dirección, Producción",2 premios y 2 nominaciones
957,New Queer Visions: Lust in Translation,Honey Makwakwa,"['Into Infinity', 'Braam']",N/A,"Diseño de producción, Reparto, Diseño de vestuario",N/A
958,L'amore rubato,Elena Sofia Ricci,"['Tengo algo que deciros', 'Mi hermana está pirada']",1962,"Reparto, Dirección, Guion",13 premios y 5 nominaciones
959,L'amore rubato,Stefania Rocca,"['Nirvana', 'Rosa e Cornelia']",1971,"Reparto, Dirección, Guion",5 premios y 8 nominaciones
960,L'amore rubato,Gabriella Pession,"['Crossing Lines', 'Wilfred']",1977,Reparto,N/A
961,L'amore rubato,Chiara Mastalli,"['Roma', 'Il maresciallo Rocca']",1984,Reparto,1 premio
962,L'amore rubato,Elisabetta Mirra,"[""L'amore rubato"", 'Per amor vostro']",N/A,Reparto,N/A
963,L'amore rubato,Alessandro Preziosi,"['Tengo algo que deciros', 'Per amore del mio popolo']",1973,"Reparto, Dirección",4 premios y 5 nominaciones
964,L'amore rubato,Emilio Solfrizzi,"['Tutti pazzi per amore', 'Se sei così ti dico sì']",1962,"Reparto, Guion, Dirección",N/A
965,L'amore rubato,Francesco Montanari,"['El cazador', 'Bajo el vestido, nada: El último desfile']",1984,Reparto,2 premios y 2 nominaciones
966,The Wait,Luca Lionello,"['La pasión de Cristo', ""Cover boy: L'ultima rivoluzione""]",1964,Reparto,2 premios y 3 nominaciones
967,The Wait,Stephen Badalamenti,"['Demolición', 'Person of Interest']",N/A,Reparto,N/A
968,The Wait,Lucia Sardo,"['Malena', 'Picciridda - Con i piedi nella sabbia']",1952,"Reparto, Dirección, Guion",4 nominaciones
969,The Wait,Gianmarco Tognazzi,"['Io no', 'A Roma con amor']",1967,Reparto,5 premios y 4 nominaciones
970,The Wait,Antonio Catania,"['La cena', 'Boris']",1952,Reparto,N/A
971,The Wait,Luigi Maria Burruano,"['Los cien pasos', 'Il ritorno di Cagliostro']",1945,"Reparto, Guion",N/A
972,The Wait,Luca Barreca,"['Agrodolce', 'The Wait']",N/A,Reparto,N/A
973,The Wait,Rosaria Russo,"['Romance otoñal', 'Romanzo siciliano']",N/A,Reparto,N/A
974,Infinite Gift,Lucia Sardo,"['Malena', 'Picciridda - Con i piedi nella sabbia']",1952,"Reparto, Dirección, Guion",4 nominaciones
975,Infinite Gift,Gianmarco Tognazzi,"['Io no', 'A Roma con amor']",1967,Reparto,5 premios y 4 nominaciones
976,Infinite Gift,Antonio Catania,"['La cena', 'Boris']",1952,Reparto,N/A
977,Infinite Gift,Luigi Maria Burruano,"['Los cien pasos', 'Il ritorno di Cagliostro']",1945,"Reparto, Guion",N/A
978,Osenyu 41-go,Filipp Litman,"['Osenyu 41-go', 'Naparnik']",2000,Reparto,N/A
979,Osenyu 41-go,Oksana Dorokhina,"['Na solntse, vdol ryadov kukuruzy', 'Nenormalnaya']",1973,Reparto,N/A
980,Osenyu 41-go,Antonio Catania,"['La cena', 'Boris']",1952,Reparto,N/A
981,Osenyu 41-go,Luigi Maria Burruano,"['Los cien pasos', 'Il ritorno di Cagliostro']",1945,"Reparto, Guion",N/A
982,Osenyu 41-go,Luca Barreca,"['Agrodolce', 'The Wait']",N/A,Reparto,N/A
983,Osenyu 41-go,Rosaria Russo,"['Romance otoñal', 'Romanzo siciliano']",N/A,Reparto,N/A
984,Tridev,Lucia Sardo,"['Malena', 'Picciridda - Con i piedi nella sabbia']",1952,"Reparto, Dirección, Guion",4 nominaciones
985,Tridev,Gianmarco Tognazzi,"['Io no', 'A Roma con amor']",1967,Reparto,5 premios y 4 nominaciones
986,Las hijas del narco,Rosaria Russo,"['Romance otoñal', 'Romanzo siciliano']",N/A,Reparto,N/A
987,Page 4,Lucia Sardo,"['Malena', 'Picciridda - Con i piedi nella sabbia']",1952,"Reparto, Dirección, Guion",4 nominaciones
988,Page 4,Gianmarco Tognazzi,"['Io no', 'A Roma con amor']",1967,Reparto,5 premios y 4 nominaciones
989,Page 4,Antonio Catania,"['La cena', 'Boris']",1952,Reparto,N/A
990,Page 4,Luigi Maria Burruano,"['Los cien pasos', 'Il ritorno di Cagliostro']",1945,"Reparto, Guion",N/A
991,Page 4,Luca Barreca,"['Agrodolce', 'The Wait']",N/A,Reparto,N/A
992,Page 4,Rosaria Russo,"['Romance otoñal', 'Romanzo siciliano']",N/A,Reparto,N/A
993,From Nine to Nine,Beau Cooper,['From Nine to Nine'],N/A,Reparto,N/A
994,From Nine to Nine,Adam Cook,['From Nine to Nine'],N/A,Reparto,N/A
995,From Nine to Nine,Sophy Romvari,"['American Mary', 'Pumpkin Movie']",N/A,"Dirección, Reparto, Guion",N/A
996,From Nine to Nine,Luigi Maria Burruano,"['Los cien pasos', 'Il ritorno di Cagliostro']",1945,"Reparto, Guion",N/A
997,From Nine to Nine,Luca Barreca,"['Agrodolce', 'The Wait']",N/A,Reparto,N/A
998,From Nine to Nine,Rosaria Russo,"['Romance otoñal', 'Romanzo siciliano']",N/A,Reparto,N/A
999,Chhappar Phaar Kay,Rashid Farooqi,"['Maalik', 'Nasoor']",N/A,Reparto,"1,73 m"
1000,Chuquiragua,María Alché,"['Familia sumergida', 'Puan']",1983,"Reparto, Dirección, Guion",N/A
1001,Chuquiragua,Roberto Sempértegui,['Chuquiragua'],N/A,Reparto,N/A
1002,Chuquiragua,Stefano Bajak,"['En busca del tesoro de Atahualpa', 'Eileen']",N/A,"Reparto, Cámara y electricidad, Dirección de fotografía y cámara",N/A
1003,Chuquiragua,Enrique Acosta,"['Impulso', 'Chuquiragua']",N/A,Reparto,N/A
1004,Chuquiragua,Alejandra Corman,"['La mala noche', 'METRO']",septiembre,"Reparto, Dirección de casting, Producción",N/A
1005,Pyar Daa Sandesh,Hemant Sharma,['Pyar Daa Sandesh'],N/A,Reparto,N/A
1006,Pyar Daa Sandesh,Deepika Sood,"['Pyar Daa Sandesh', 'Black Sky']",N/A,Reparto,N/A
1007,Pyar Daa Sandesh,Ram Mehar,"['Kathmandu Conexión', 'Bang Baang']",N/A,Reparto,N/A
1008,Pyar Daa Sandesh,Krishan Bhardwaj,"['Dil Ki Chahat', 'Pyar Daa Sandesh']",N/A,"Reparto, Producción",N/A
1009,Pyar Daa Sandesh,Pankaj Motilal Gupta,['Pyar Daa Sandesh'],N/A,Reparto,N/A
1010,Pyar Daa Sandesh,Kapil Dev Sharma,"['Googly Gumm Hai', 'Pyar Daa Sandesh']",N/A,"Reparto, Dirección de producción",N/A
1011,The City of Crosses,Everett Anderson,['The City of Crosses'],N/A,Reparto,N/A
1012,The City of Crosses,Georgetta Buggs,"['Senior Living', 'Just IN New York']",N/A,"Reparto, Guion, Producción",N/A
1013,The City of Crosses,Shawna Campbell,['The City of Crosses'],N/A,Reparto,N/A
1014,The City of Crosses,Carolyn Nelson Henry,"['The City of Crosses', 'Lethal Love Affair']",N/A,"Producción, Reparto, Guion",N/A
1015,The City of Crosses,Mia Murchison,['The City of Crosses'],N/A,Reparto,N/A
1016,The City of Crosses,Brandon Person,"['Girls Like Me: a self/love story', 'The City of Crosses']",N/A,"Reparto, Cámara y electricidad, Equipos adicionales",N/A
1017,The City of Crosses,Thomas Spurlock,['The City of Crosses'],N/A,Reparto,N/A
1018,The City of Crosses,Syderek Watson,"['Lights Camera Bullshit', 'The City of Crosses']",N/A,"Reparto, Producción","1,83 m"
1019,Nirahua Chalal Sasuraal 2,Mia Murchison,['The City of Crosses'],N/A,Reparto,N/A
1020,Nirahua Chalal Sasuraal 2,Brandon Person,"['Girls Like Me: a self/love story', 'The City of Crosses']",N/A,"Reparto, Cámara y electricidad, Equipos adicionales",N/A
1021,Los hombres libres de Jones,Matthew McConaughey,"['Interstellar', 'Dallas Buyers Club']",1969,"Reparto, Producción, Dirección",N/A
1022,Los hombres libres de Jones,Gugu Mbatha-Raw,"['Belle', 'Beyond the Lights']",1983,"Reparto, Producción, Banda sonora",10 premios y 30 nominaciones en total
1023,Los hombres libres de Jones,Mahershala Ali,"['Dejar el mundo atrás', 'El canto del cisne']",1974,"Reparto, Producción",N/A
1024,Los hombres libres de Jones,Keri Russell,"['Misión: Imposible 3', 'Felicity']",1976,"Reparto, Producción",12 premios y 47 nominaciones en total
1025,Los hombres libres de Jones,Christopher Berry,"['12 años de esclavitud', 'Django desencadenado']",N/A,Reparto,N/A
1026,Los hombres libres de Jones,Sean Bridgers,"['La habitación', 'The Woman']",1968,"Reparto, Dirección, Guion",3 premios y 2 nominaciones
1027,Los hombres libres de Jones,Jacob Lofland,"['Mud', 'El corredor del laberinto: Las pruebas']",1996,Reparto,2 premios y 2 nominaciones
1028,Los hombres libres de Jones,Thomas Francis Murphy,"['Mindhunter', '12 años de esclavitud']",1953,Reparto,N/A
