,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
876,World hopeful,Mohammad Reza Amir Sadeghi,"['World hopeful', 'Bazneshasteha']",N/A,Reparto,N/A
877,World hopeful,Alireza Asadi,"['Gharantineh', 'World hopeful']",N/A,Reparto,N/A
878,World hopeful,Atefeh Bagheri,"['World hopeful', 'Paytakht']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
879,World hopeful,Mohammad Reza Davoudnejad,"['Khane-ye Ankaboot', 'Saghi']",N/A,Reparto,N/A
880,World hopeful,Zohre Hamidi,"['The Hostage', 'Chatri baray-eh do nafar']",N/A,Reparto,N/A
881,World hopeful,Khatereh Hatami,"['Avaze Dohol', 'Kiss in the Rain']",N/A,Reparto,N/A
882,Angry Tears the Earlina My Story,Brain Brown,['Angry Tears the Earlina My Story'],N/A,Reparto,N/A
883,Angry Tears the Earlina My Story,James Carter,"['2Real4u Presents: Scorned Haven!', '2REAL4 Presents S1 EP2 Voices in the Midst']",N/A,"Dirección, Reparto, Producción",N/A
884,Angry Tears the Earlina My Story,Michael Cox,['Angry Tears the Earlina My Story'],N/A,Reparto,N/A
885,Angry Tears the Earlina My Story,Dane Crosby,"['Angry Tears My Story', 'Angry Tears the Earlina My Story']",N/A,Reparto,N/A
886,Angry Tears the Earlina My Story,Angela Duckett,"['Angry Tears My Story', 'Angry Tears the Earlina My Story']",N/A,Reparto,N/A
887,Angry Tears the Earlina My Story,Theresa Gilford,"['Angry Tears My Story', 'Busted & Disgusted']",N/A,"Producción, Reparto, Dirección",N/A
888,Angry Tears the Earlina My Story,Temeceka Harris,"['Side Effects', 'Chicago P.D.']",N/A,Reparto,N/A
889,Angry Tears the Earlina My Story,Kathy Hodgkinson,"['No More Ugly Jessica', 'Angry Tears My Story']",N/A,Reparto,N/A
890,Solteras,Michael Cox,['Angry Tears the Earlina My Story'],N/A,Reparto,N/A
891,Solteras,Dane Crosby,"['Angry Tears My Story', 'Angry Tears the Earlina My Story']",N/A,Reparto,N/A
892,Solteras,Angela Duckett,"['Angry Tears My Story', 'Angry Tears the Earlina My Story']",N/A,Reparto,N/A
893,Solteras,Theresa Gilford,"['Angry Tears My Story', 'Busted & Disgusted']",N/A,"Producción, Reparto, Dirección",N/A
894,Solteras,Temeceka Harris,"['Side Effects', 'Chicago P.D.']",N/A,Reparto,N/A
895,Solteras,Kathy Hodgkinson,"['No More Ugly Jessica', 'Angry Tears My Story']",N/A,Reparto,N/A
896,Prisioneros,Hugh Jackman,"['Los miserables', 'Logan']",1968,"Reparto, Producción, Equipo ejecutivo",34 premios y 109 nominaciones en total
897,Prisioneros,Jake Gyllenhaal,"['Nightcrawler', 'Brokeback Mountain. En terreno vedado']",1980,"Reparto, Producción, Cámara y electricidad",36 premios y 105 nominaciones en total
898,Prisioneros,Viola Davis,"['Fences', 'Criadas y señoras']",1965,"Reparto, Producción, Banda sonora",121 premios y 245 nominaciones en total
899,Prisioneros,Maria Bello,"['Una historia de violencia', 'The Cooler']",1967,"Reparto, Producción, Guion",20 premios y 31 nominaciones en total
900,Prisioneros,Terrence Howard,"['Crash (Colisión)', 'Hustle & Flow']",1969,"Reparto, Producción, Guion",37 premios y 60 nominaciones en total
901,Prisioneros,Melissa Leo,"['The Fighter', 'Prisioneros']",1960,"Reparto, Producción, Equipo ejecutivo",51 premios y 77 nominaciones en total
902,Prisioneros,Paul Dano,"['Pozos de ambición', 'Pequeña Miss Sunshine']",1984,"Reparto, Producción, Dirección",26 premios y 92 nominaciones en total
903,Prisioneros,Dylan Minnette,"['Prisioneros', 'Alexander y el día terrible, horrible, espantoso, horroroso']",1996,"Reparto, Banda sonora",3 premios y 7 nominaciones
904,Adriana,Eva Celia Latjuba,"['Eva Celia: A Long Way', 'Diskoria, Laleilmanino, Eva Celia: C.H.R.I.S.Y.E.']",N/A,"Reparto, Producción, Composición",N/A
905,Adriana,Adipati Dolken,"['#TemanTapiMenikah', 'Sang Kiai']",N/A,"Reparto, Banda sonora",N/A
906,Adriana,Kevin Julio,"['Adriana', 'Kolak Express 3']",1993,Reparto,N/A
907,Adriana,Agus Kuncoro,"['Gending Sriwijaya', ""Moammar Emka's Jakarta Undercover""]",N/A,Reparto,5 nominaciones
908,Adriana,Joshua Pandelaki,"['Valentine, venganza oscura', 'Amphibious 3D']",N/A,Reparto,Joshua D Pandelaki
909,Adriana,Soleh Solihun,"['Mau Jadi Apa?', 'Cek Toko Sebelah: Babak Baru']",N/A,"Reparto, Dirección, Guion",N/A
910,Chatrapathi,Siddhanth,"['Onaayum Aattukkuttiyum', 'Chatrapathi']",N/A,Reparto,N/A
911,Slum,Achyuth Kumar,"['Kantara', 'K.G.F: Chapter 1']",1966,Reparto,5 premios y 5 nominaciones
912,Aantharya,Apsara,"['Leyenda de un amor inmortal', 'Royal Mail']",N/A,Reparto,N/A
913,Blue Moon,Monisha Chowdhary,['Blue Moon'],N/A,Reparto,N/A
914,Nanda Gokula,Rakesh Adiga,"['Night Out', 'David']",N/A,"Reparto, Dirección, Guion",N/A
915,Nanda Gokula,Ramesh Bhat,"['Parameshi Prema Prasanga', 'Sangliyana Part- 3']",N/A,"Reparto, Producción, Dirección",N/A
916,Dasavala,Avinash,"['Aaptharakshaka', '7aum Arivu']",N/A,"Reparto, Efectos visuales, Cámara y electricidad",1 premio y 1 nominación
917,Dasavala,Anitha Bhat,"['Kanneri', 'Psycho']",1985,Reparto,Anita Bhat
918,Dasavala,Hema Chaudhari,"['Manmatha Leelai', 'Budhivanta']",N/A,Reparto,N/A
919,Dasavala,Achyuth Kumar,"['Kantara', 'K.G.F: Chapter 1']",1966,Reparto,5 premios y 5 nominaciones
920,Dasavala,Iswarya Menon,"['Namo Boothatma', 'Spy']",1995,Reparto,1 nominación
921,Dasavala,Prem,"['Jogi the King', 'Raaj']",N/A,"Música, Dirección, Guion",1 nominación
922,Dasavala,Rangayana Raghu,"['Johny Mera Naam Preethi Mera Kaam', 'Hudugaru']",N/A,"Reparto, Música, Banda sonora",1 premio y 8 nominaciones
923,Dilwala,Shankanada Aravind,"['Brahma', 'Ranadheera']",1950,"Reparto, Producción",Anubhava Aravind
924,Dilwala,Jai Jagdeesh,"['Madana', 'Kurigalu Saar Kurigalu']",N/A,"Reparto, Producción, Dirección",N/A
925,Dilwala,Sharath Lohitashwa,"['Aa Dinagalu', 'Saarathi']",1972,Reparto,N/A
926,Dilwala,Radhika Pandit,"['Mr. And Mrs. Ramchari', 'Krishnan Love Story']",1984,Reparto,6 premios y 7 nominaciones
927,Dilwala,Bullet Prakash,"['Bachchan', 'Bhajarangi']",2020,Reparto,N/A
928,Bhairavi,Ayesha,"['Jayahe', 'Lady Boss']",N/A,Reparto,N/A
929,Bhairavi,Ramesh Bhat,"['Parameshi Prema Prasanga', 'Sangliyana Part- 3']",N/A,"Reparto, Producción, Dirección",N/A
930,Janma,Sai Krishna Enreddy,"['Ka', 'Mukhachitram']",N/A,"Reparto, Dirección, Guion",N/A
931,Janma,Bullet Prakash,"['Bachchan', 'Bhajarangi']",2020,Reparto,N/A
932,Radhan Ganda,Shamna Kasim,"['Akhanda', 'Thalaivi']",1989,Reparto,2 nominaciones
933,Radhan Ganda,Komal Kumar,"['Sye', 'Kempe Gowda 2']",N/A,"Reparto, Música",N/A
934,Radhan Ganda,Malasri,"['Durgi', 'Sahasa Veerudu Sagara Kanya']",N/A,Reparto,Kiran
935,Radhan Ganda,Kurigalu Pratap,"['Radhan Ganda', 'Paataragitthi']",N/A,Reparto,N/A
936,Election,Dev Gill,"['Bhaag Milkha Bhaag', 'Magadheera']",1977,"Reparto, Producción",N/A
937,Kaveri Nagar,Shankanada Aravind,"['Brahma', 'Ranadheera']",1950,"Reparto, Producción",Anubhava Aravind
938,Kaveri Nagar,Lohitashwa,"['Drama', 'Deva']",2022,"Reparto, Música",N/A
939,Khara Saangu Khota Khota,Analesh Desai,"['Khara Saangu Khota Khota', 'Ganpati Bappa Morya']",N/A,Reparto,N/A
940,Khara Saangu Khota Khota,Ashok Saraf,"['Karan Arjun', 'Bin Kamacha Navra']",1947,"Reparto, Producción",3 nominaciones
941,Khara Saangu Khota Khota,Nirmiti Sawant,"['Jhimma 2', 'SatyaPrem Ki Katha']",N/A,Reparto,1 premio
942,Khara Saangu Khota Khota,Trishala Shah,"['Dhamki', 'Sachi Preet Karnara Duniyathi Darta Nathi']",N/A,Reparto,N/A
943,Mee Aani U,Nirmiti Sawant,"['Jhimma 2', 'SatyaPrem Ki Katha']",N/A,Reparto,1 premio
944,Mee Aani U,Trishala Shah,"['Dhamki', 'Sachi Preet Karnara Duniyathi Darta Nathi']",N/A,Reparto,N/A
945,Mee Aani U,Sayaji Shinde,"['Shool', '1 - Nenokkadine']",1959,"Reparto, Producción",1 premio y 11 nominaciones
946,Mee Aani U,Trishala,"['Love Story', 'Khara Saangu Khota Khota']",N/A,Reparto,N/A
947,Power,Anand Abhyankar,"['Lage Raho Munna Bhai', 'Vaastav: The Reality']",2012,Reparto,N/A
948,Power,Nagesh Bhonsle,"['Hotel Bombay', 'Nati Khel']",1960,"Reparto, Dirección, Producción",N/A
949,Power,Naresh Mahadeo Bidkar,"['Once More', 'Vijay Dinanath Chauhan']",N/A,"Reparto, Dirección",Naresh Bhidkar
950,Power,Sandip Gaikwad,"['Bhavnao Ko Samjho', 'Power']",N/A,Reparto,N/A
951,Power,Pratiksha Jadhav,"['He Milan Saubhagyache', 'Rasikachya Lagnat']",N/A,Reparto,N/A
952,Power,Anant Jog,"['Shanghai', 'Waisa Bhi Hota Hai Part II']",N/A,Reparto,Anant Jogue
953,Power,Gajesh Kamble,"['Palyad', 'Power']",1976,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
954,Power,Shreyas Paranjpe,"['The Camp', 'Power']",N/A,Reparto,N/A
955,Kaay Karu? Na Kasa Karu!,Naresh Mahadeo Bidkar,"['Once More', 'Vijay Dinanath Chauhan']",N/A,"Reparto, Dirección",Naresh Bhidkar
956,Kaay Karu? Na Kasa Karu!,Sandip Gaikwad,"['Bhavnao Ko Samjho', 'Power']",N/A,Reparto,N/A
957,Kaay Karu? Na Kasa Karu!,Pratiksha Jadhav,"['He Milan Saubhagyache', 'Rasikachya Lagnat']",N/A,Reparto,N/A
958,Kaay Karu? Na Kasa Karu!,Anant Jog,"['Shanghai', 'Waisa Bhi Hota Hai Part II']",N/A,Reparto,Anant Jogue
959,Vishesh Mhanje Hi Mazi Misses,Savita Aaghav,['Vishesh Mhanje Hi Mazi Misses'],N/A,"Reparto, Producción",N/A
960,Vishesh Mhanje Hi Mazi Misses,Devendra Bhagat,"[""Biker's Adda"", 'Murder Mestri']",N/A,Reparto,N/A
961,Vishesh Mhanje Hi Mazi Misses,Sangita Bhosale,['Vishesh Mhanje Hi Mazi Misses'],N/A,Reparto,N/A
962,Vishesh Mhanje Hi Mazi Misses,Chetan Dalvi,"['Owalini', 'Hum Do Bundlebaaz']",N/A,Reparto,N/A
963,Vishesh Mhanje Hi Mazi Misses,Amruta Ghuge,"['Vishesh Mhanje Hi Mazi Misses', 'Dreamz: The Movie']",N/A,Reparto,N/A
964,Vishesh Mhanje Hi Mazi Misses,Arun Khandagale,"['Vishesh Mhanje Hi Mazi Misses', 'Bai Titha Ghai']",N/A,Reparto,N/A
965,Vishesh Mhanje Hi Mazi Misses,Prema Kiran,"['Irasaal Karti', 'Paagalpan']",1961,"Reparto, Producción",N/A
966,Vishesh Mhanje Hi Mazi Misses,Mahesh Munde,['Vishesh Mhanje Hi Mazi Misses'],N/A,Reparto,N/A
967,Orion,Filip Berg,"['Un hombre llamado Ove', 'Mal']",1986,"Reparto, Guion",4 nominaciones
968,Orion,Fortesa Hoti,"['Kenny Starfighter', 'Andra avenyn']",1988,"Reparto, Equipos adicionales",N/A
969,Orion,Victor Linnér,"['Orion', 'Liksom, bara, typ']",N/A,Reparto,N/A
970,Orion,Johannes Brost,"['Avalon', 'Rederiet']",1946,"Reparto, Banda sonora",1 premio
971,Orion,Jessica Zandén,"['In Bed with Santa', 'Freud flyttar hemifrån...']",1957,"Reparto, Banda sonora",Jessica Zandén-Carlström
972,Orion,Freddy Åsblom,"['De halvt dolda', 'Arne Dahl: Upp till toppen av berget']",1990,Reparto,N/A
973,Orion,Douglas Leon,"['Festival', 'Frakturer']",1975,"Reparto, Banda sonora",Douglas 'Dogge Doggelito 'León
974,Orion,Samuel Haus,"['Tsatsiki, morsan och polisen', 'Tsatsiki - Vänner för alltid']",1990,Reparto,N/A
975,Nenapinangala,Sudha Belawadi,"['ACT 1978', 'Bachchan']",N/A,Reparto,N/A
976,Arya's Love,Shakti Kumar,"[""Arya's Love""]",N/A,Reparto,N/A
977,Yaarivanu,Ravi Chetan,"['Yaarivanu', 'Sidda Ganga']",N/A,Reparto,N/A
978,Yaarivanu,Mimicry Dayanand,"['Night Duty', 'Anireekshitha']",N/A,"Reparto, Dirección, Producción",Dom
979,Yaarivanu,Neha Mishra,"['Solo', 'Taish']",N/A,"Producción, Reparto",Nehaa Mishra
980,Yaarivanu,Madan Patel,"['Yaarivanu', 'Heegu Unte']",N/A,"Dirección, Guion, Reparto",N/A
981,Rajani Kantha,Chikkanna,"['Master Piece', 'Kotigobba 2']",N/A,"Reparto, Dirección, Música",3 premios y 3 nominaciones
982,Rajani Kantha,Karibasavaiah,"['Yogi', 'Vande Mataram']",1959,"Reparto, Música",N/A
983,Rajani Kantha,Rachana Maurya,"['Vanthaan Vendraan', 'Accident']",N/A,Reparto,N/A
984,Rajani Kantha,Bullet Prakash,"['Bachchan', 'Bhajarangi']",2020,Reparto,N/A
985,Ee Banna Lokadali,Shankanada Aravind,"['Brahma', 'Ranadheera']",1950,"Reparto, Producción",Anubhava Aravind
986,Ee Banna Lokadali,Ramesh Bhat,"['Parameshi Prema Prasanga', 'Sangliyana Part- 3']",N/A,"Reparto, Producción, Dirección",N/A
987,Ziddi,Prajwal Devaraj,"['Gentleman', 'Mafia']",1987,Reparto,Ragini Chandran
988,Ziddi,Sharath Lohitashwa,"['Aa Dinagalu', 'Saarathi']",1972,Reparto,N/A
989,Ziddi,Srinivasa Murthy,"['K.G.F: Chapter 1', 'K.G.F: Chapter 2']",1949,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
990,Ziddi,Aishwarya Nag,"['Loosegalu', 'Muddu Manase']",N/A,Reparto,N/A
991,Ziddi,Suchendra Prasad,"['Brahma', 'Kempe Gowda 2']",N/A,Reparto,Suchendra Prasad K
992,Veera,Mukul Dev,"['21 Sarfarosh - Saragarhi 1897', 'Omerta']",1970,"Reparto, Guion",1 premio y 1 nominación
993,Neenandre Ishta Kano,Sowmya Bollapragada,"['Mugguru', 'Neenandre Ishta Kano']",N/A,Reparto,N/A
994,Neenandre Ishta Kano,Mukhyamantri Chandru,"['Shanti Kranti', 'Guri']",N/A,"Reparto, Música",N/A
995,Neenandre Ishta Kano,Rekha Das,"['Shanti Kranti', 'Rangan Style']",N/A,Reparto,Rekhadas
996,Neenandre Ishta Kano,Karibasavaiah,"['Yogi', 'Vande Mataram']",1959,"Reparto, Música",N/A
997,Neenandre Ishta Kano,Venkatesh Prasad,"['Karmugilu', 'Miss Nandini']",N/A,"Reparto, Guion, Dirección",1 nominación
998,Neenandre Ishta Kano,Roopanjali,['Neenandre Ishta Kano'],N/A,Reparto,N/A
999,El poder del dinero,Liam Hemsworth,"['Los juegos del hambre', 'Los juegos del hambre: Sinsajo - Parte 1']",1990,"Reparto, Equipos adicionales, Banda sonora",6 premios y 19 nominaciones en total
1000,El poder del dinero,Gary Oldman,"['El caballero oscuro', 'El topo']",1958,"Reparto, Producción, Dirección",66 premios y 105 nominaciones en total
1001,El poder del dinero,Amber Heard,"['Aquaman', 'Los diarios del ron']",1986,"Reparto, Producción, Equipos adicionales",4 premios y 5 nominaciones
1002,El poder del dinero,Harrison Ford,"['En busca del arca perdida', 'El fugitivo']",1942,"Reparto, Guion, Producción",47 premios y 58 nominaciones en total
1003,El poder del dinero,Lucas Till,"['X-Men: Primera generación', 'X-Men: Apocalipsis']",1990,"Reparto, Producción",5 nominaciones
1004,El poder del dinero,Embeth Davidtz,"['El hombre bicentenario', 'El ejército de las tinieblas']",1965,Reparto,1 premio y 1 nominación
1005,El poder del dinero,Julian McMahon,"['Los 4 Fantásticos', 'Los 4 Fantásticos y Silver Surfer']",1968,"Reparto, Producción",8 nominaciones
1006,El poder del dinero,Josh Holloway,"['Perdidos', 'Misión: Imposible - Protocolo fantasma']",1969,"Reparto, Producción, Banda sonora",3 premios y 21 nominaciones
1007,L'amour impossible,Amber Heard,"['Aquaman', 'Los diarios del ron']",1986,"Reparto, Producción, Equipos adicionales",4 premios y 5 nominaciones
1008,Ex-men,JR Alcaraz,"['Ex-men', 'Bingit']",N/A,Reparto,N/A
1009,Ex-men,Jobben Bello,"['Parisukat', 'Ombre']",N/A,"Reparto, Diseño de producción",N/A
1010,Ex-men,Francis Cariaso,"['Parisukat', 'Hardinero']",N/A,"Diseño de producción, Reparto, Maquillaje",N/A
1011,Ex-men,Jay Enriquez,"[""Adam's Apple: Kakagat ka ba?"", 'Unfriend']",N/A,Reparto,N/A
1012,Ex-men,Jace Flores,"['Kung aagawin mo ang lahat sa akin', 'Bente']",1988,Reparto,N/A
1013,Ex-men,Gary Guarino,"['GomBurZa', 'Shake Rattle and Roll Fourteen: The Invasion']",N/A,Reparto,1 nominación
1014,Ex-men,Ichiro Lopez,['Ex-men'],N/A,Reparto,N/A
1015,Ex-men,Renee Lopez,"[""Direktor's Cut"", 'Ex-men']",N/A,Reparto,N/A
1016,Breakfast and Dinner,Chiharu,['Breakfast and Dinner'],N/A,Reparto,N/A
1017,Breakfast and Dinner,Ryôko Kobayashi,"['Zoo', 'Kamen Raidâ: The First']",1989,Reparto,N/A
1018,Breakfast and Dinner,Ikeda Masanori,['Breakfast and Dinner'],N/A,Reparto,N/A
1019,Breakfast and Dinner,Masaki Miura,"['The Outsider', 'Outrage']",1975,Reparto,N/A
1020,Breakfast and Dinner,Miho Tsumiki,"['Sakura no sono', 'Hana no asuka gumi!']",1971,Reparto,"1,58 m"
1021,From Headquarters,Anindya Banerjee,"['Tarokar Mrityu', 'Mission OTP']",N/A,Reparto,N/A
1022,Dar,Sherkhan Abilov,"['Reket', 'Dar']",1958,Reparto,N/A
1023,Dar,Vasiliy Ivanov,"['Zavtra utrom', 'Dar']",N/A,Reparto,N/A
1024,Dar,Oleg Lobodenko,"['Zavtra utrom', 'Dar']",N/A,Reparto,N/A
1025,Dar,Svetlana Obidina,"['Prestuplenie i nakazanie', 'Sestry']",1975,Reparto,N/A
1026,Dar,Alla Osipenko,"['Skorbnoye beschuvstviye', 'Zimnyaya vishnya']",1932,Reparto,A. Osipenko
1027,Dar,Anna Ovsyannikova,"['Babusya', 'Iskushenie B.']",1947,Reparto,Anna Belyaeva
1028,Dar,Efim Peskov,['Dar'],N/A,Reparto,N/A
1029,Dar,Aleksandr Plaksin,"['Kapitan chetvyortogo ranga', 'Los 28 hombres de Panfilov']",N/A,"Reparto, Diseño de producción",N/A
1030,Torn,Mahnoor Baloch,"['Shiddat', 'Torn']",1970,"Reparto, Producción",N/A
1031,Torn,Faran Tahir,"['Iron Man', 'Star Trek']",1963,"Reparto, Producción, Dirección",1 premio
1032,Torn,Dendrie Taylor,"['Pam & Tommy', 'Peace in the Valley']",1960,Reparto,N/A
1033,Torn,John Heard,"['Guardianes de altamar', 'Big']",1946,"Reparto, Producción, Banda sonora",2 nominaciones en total
1034,Torn,Sharon Washington,"['Joker', 'Jungla de cristal: La venganza']",N/A,"Reparto, Equipos adicionales",1 premio y 1 nominación
1035,Torn,Patrick St. Esprit,"['Los juegos del hambre: En llamas', 'Green Zone: Distrito protegido']",1954,"Reparto, Especialistas",N/A
1036,Torn,Jordan Parrott,"['Good Kid', 'A Wasteland Tale']",N/A,"Reparto, Guion, Edición",2 premios y 5 nominaciones
1037,Torn,Sagar Parekh,"['Trafficked', 'Ladron']",N/A,Reparto,N/A
1038,Bangari,Aruna Balraj,"['Thallana', 'Gaja']",N/A,Reparto,N/A
1039,Bangari,Ramesh Bhat,"['Parameshi Prema Prasanga', 'Sangliyana Part- 3']",N/A,"Reparto, Producción, Dirección",N/A
1040,Bangari,Shankar Bhat,"['Nishkarsha', 'Dheera Samrat']",N/A,Reparto,N/A
1041,Bangari,Kadhal Dhandapani,"['Manikanda', 'Vattaram']",N/A,"Reparto, Producción",N/A
1042,Bangari,Ragini Dwivedi,"['Kempe Gowda', 'Veera Madakari']",1990,Reparto,2 premios y 6 nominaciones
1043,Bangari,Sadhu Kokila,"['Mr. Theertha', 'Mr. And Mrs. Ramchari']",1966,"Reparto, Composición, Música",2 premios y 5 nominaciones
1044,Bangari,Sharath Lohitashwa,"['Aa Dinagalu', 'Saarathi']",1972,Reparto,N/A
1045,Bangari,Mysore Mallesh,"['Vamshi', 'Gulama']",N/A,Reparto,N/A
1046,Sandalwood Sa Re Ga Ma,Avinash,"['Aaptharakshaka', '7aum Arivu']",N/A,"Reparto, Efectos visuales, Cámara y electricidad",1 premio y 1 nominación
1047,Hejjegalu,Sudha Belawadi,"['ACT 1978', 'Bachchan']",N/A,Reparto,N/A
1048,Hejjegalu,Achyuth Kumar,"['Kantara', 'K.G.F: Chapter 1']",1966,Reparto,5 premios y 5 nominaciones
1049,Hejjegalu,Srinivasa Meshtru,"['Hejjegalu', 'Tananam Tananam']",N/A,Reparto,N/A
1050,Hejjegalu,Malathi Mysore,"['Hejjegalu', 'Moggina Jade']",N/A,Reparto,N/A
1051,Hejjegalu,Baby Prakruthi,['Hejjegalu'],N/A,Reparto,N/A
1052,Hejjegalu,Venkata Raju,"['Hejjegalu', 'Aathma Sakshi']",N/A,Reparto,N/A
1053,Hejjegalu,Ganesh Rao,"['Aa Dinagalu', 'Partha']",N/A,Reparto,N/A
1054,Hejjegalu,Escort Srinivas,"['Avatar Purusha 2', 'Hejjegalu']",N/A,Reparto,N/A
1055,Black Nativity: la película,Forest Whitaker,"['El último rey de Escocia', 'El mayordomo']",1961,"Reparto, Producción, Dirección",61 premios y 77 nominaciones en total
1056,Black Nativity: la película,Angela Bassett,"['Días extraños', 'Black Panther']",1958,"Reparto, Producción, Dirección",60 premios y 124 nominaciones en total
1057,Black Nativity: la película,Jennifer Hudson,"['Dreamgirls', 'La vida secreta de las abejas']",1981,"Music Artist, Producción, Reparto",51 premios y 59 nominaciones en total
1058,Black Nativity: la película,Tyrese Gibson,"['Baby Boy', 'Fast & Furious 7']",1978,"Reparto, Producción, Equipo ejecutivo",4 premios y 20 nominaciones
1059,Black Nativity: la película,Jacob Latimore,"['Vanishing on 7th Street', 'Detroit']",agosto,"Reparto, Banda sonora",1 premio y 6 nominaciones
1060,Black Nativity: la película,Mary J. Blige,"['Mudbound', 'Rock of Ages. La era del Rock']",1971,"Music Artist, Reparto, Composición",60 premios y 165 nominaciones en total
1061,Black Nativity: la película,Nas,"['Belly', 'Popstar']",1973,"Music Artist, Reparto, Composición",1 premio y 28 nominaciones
1062,Black Nativity: la película,Vondie Curtis-Hall,"['Romeo y Julieta de William Shakespeare', 'Un día de furia']",1950,"Reparto, Dirección, Guion",4 premios y 12 nominaciones en total
1063,Ni un pelo de listo,Alex Wolff,"['Hereditary', 'Pig']",1997,"Reparto, Composición, Producción",10 premios y 13 nominaciones
1064,Ni un pelo de listo,Parker Posey,"['Scream 3', 'Superman Returns: El regreso']",1968,"Reparto, Producción, Guion",5 premios y 15 nominaciones
1065,Ni un pelo de listo,Brendan Fraser,"['The Mummy (La momia)', 'Crash (Colisión)']",1968,"Reparto, Producción, Arte",40 premios y 54 nominaciones en total
1066,Ni un pelo de listo,Julia Garner,"['The Assistant', 'Ozark']",1994,"Reparto, Producción",9 premios y 37 nominaciones en total
1067,Ni un pelo de listo,Michael Oberholtzer,"['¡Menudo fenómeno!', 'Sneaky Pete']",N/A,"Reparto, Localización",N/A
1068,Ni un pelo de listo,Elisabeth Hower,"['Escape Room', 'Louie']",N/A,"Reparto, Guion, Producción",1 nominación
1069,Ni un pelo de listo,Josefina Scaglione,"['Ni un pelo de listo', 'Camino al amor']",1987,"Reparto, Banda sonora",N/A
1070,Ni un pelo de listo,Toby Huss,"['Juego de asesinos', 'Halt and Catch Fire']",1966,"Reparto, Guion, Arte",1 nominación
1071,Manasina Putadali,Shankar Ashwath,"['RangiTaranga', 'Huchudugaru']",N/A,Reparto,N/A
1072,Manasina Putadali,Kishan Bhandary,['Manasina Putadali'],1989,Reparto,N/A
1073,Devarane,Vaijanath Biradar,"['Kanasembo kudureyaneri', 'Uppi 2']",N/A,Reparto,N/A
1074,Devarane,Sadashiva Brahmavar,"['Guri', 'Golibar']",2018,Reparto,N/A
1075,Devarane,Chikkanna,"['Master Piece', 'Kotigobba 2']",N/A,"Reparto, Dirección, Música",3 premios y 3 nominaciones
1076,Devarane,Ravishankar Gowda,"['VR (Vikrant Rona)', 'Mysore Huli']",N/A,"Reparto, Música",N/A
1077,Devarane,Bank Janardhan,"['Uppi 2', 'Kotigobba 2']",N/A,Reparto,Swamiji
1078,Devarane,Laya Kokila,"['Male Nilluvavarege', 'Onti Mane']",N/A,"Reparto, Composición, Música",Layendra
1079,Devarane,Sadhu Kokila,"['Mr. Theertha', 'Mr. And Mrs. Ramchari']",1966,"Reparto, Composición, Música",2 premios y 5 nominaciones
1080,Devarane,Michael Madhu,"['Om', 'AK 47']",2020,Reparto,(un ataque al corazón)
1081,Lovelace,Amanda Seyfried,"['Los miserables', 'Chicas malas']",1985,"Reparto, Producción, Banda sonora",25 premios y 72 nominaciones en total
1082,Lovelace,Peter Sarsgaard,"['El precio de la verdad', 'Algo en común']",1971,"Reparto, Producción",15 premios y 38 nominaciones en total
1083,Lovelace,Sharon Stone,"['Instinto básico', 'Casino']",1958,"Reparto, Producción, Equipos adicionales",27 premios y 43 nominaciones en total
1084,Lovelace,Robert Patrick,"['Terminator 2: El juicio final', 'The Faculty']",1958,"Reparto, Producción",5 premios y 6 nominaciones
1085,Lovelace,Juno Temple,"['Expiación. Más allá de la pasión', 'Las vidas posibles de Mr. Nobody']",1989,"Reparto, Banda sonora",6 premios y 23 nominaciones en total
1086,Lovelace,Chris Noth,"['Sexo en Nueva York: La película', 'Sexo en Nueva York']",1954,"Reparto, Producción, Guion",11 nominaciones
1087,Lovelace,Bobby Cannavale,"['The Station Agent (Vías cruzadas)', 'Ant-Man']",1970,"Reparto, Guion, Producción",7 premios y 26 nominaciones en total
1088,Lovelace,Hank Azaria,"['Los Simpson', 'Free agents']",1964,"Reparto, Producción, Guion",17 premios y 36 nominaciones en total
1089,Ee Bhoomi Aa Bhanu,Ajith,"['Bellary Naga', 'Iniya']",N/A,Reparto,N/A
1090,Ee Bhoomi Aa Bhanu,Mandya Chandru,"['Dheera Samrat', 'Jarasandha']",N/A,Reparto,N/A
1091,Ee Bhoomi Aa Bhanu,Suresh Heblikar,"['Prathama Usha Kiran', 'Aaghaatha']",1945,"Reparto, Dirección, Guion",N/A
