,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
237,The Hollywood Warrioress,James Panetta,"['Destiny the Quest', ""Phil Herman's Unearthed""]",1973,"Reparto, Dirección, Producción",N/A
238,The Hollywood Warrioress,Mike E. Pringle,"['Unearthly Exchange', 'Destiny the Quest']",1971,"Reparto, Producción, Dirección",N/A
239,The Hollywood Warrioress,Hector Bosa,"['Hollywood Warrioress: The Movie', 'The Hollywood Warrioress']",N/A,Reparto,N/A
240,Jail Wagon,Sheree J. Wilson,"['Walker, Texas Ranger', 'Dallas']",1958,"Reparto, Producción, Guion",1 premio y 4 nominaciones
241,Jail Wagon,John Inmon,"['Courage', 'Jail Wagon']",N/A,"Reparto, Música",N/A
242,Jail Wagon,Auggie Meyers,['Jail Wagon'],N/A,Reparto,N/A
243,Jail Wagon,Pattie James,"['Inspector Mom', ""The Killer's Reprieve""]",N/A,"Reparto, Producción, Equipos adicionales",Pattie Hart
244,Jail Wagon,Shane Land,"['Objetivo: La Casa Blanca', 'Reborn']",1976,"Reparto, Producción",N/A
245,Jail Wagon,Kevin Welch,"['Jail Wagon', 'Solomon Burke & Friends: Live in Nashville']",N/A,Reparto,N/A
246,Jail Wagon,Wyatt Carter,"['Courage', 'Reach for the Sky']",N/A,"Reparto, Equipos adicionales, Especialistas",N/A
247,Jail Wagon,Greg Ingram,"['Sin City: Ciudad del pecado', 'Machete']",N/A,"Reparto, Producción",N/A
248,Valiant,Gil Darnell,"['Redirected', 'Sobrenatural']",N/A,"Reparto, Producción, Efectos visuales",N/A
249,Valiant,Jason Hice,"['Hotel California', 'Farmhouse']",1979,"Reparto, Producción, Guion","1,70 m"
250,Valiant,Andrew Varenhorst,"['Venom', 'Predators']",N/A,"Reparto, Producción, Edición",1 nominación
251,Valiant,Danielle Parker,"['Todos mis hijos', 'CSI: Miami']",2002,Reparto,1 premio y 4 nominaciones
252,Valiant,Camden Toy,"['The Bay', 'Ángel']",1955,"Reparto, Edición, Edición",1 premio y 1 nominación
253,Valiant,Navid Negahban,"['Aladdín', '12 valientes']",junio,"Reparto, Producción, Especialistas",9 premios y 18 nominaciones en total
254,Valiant,Alexander McConell,['Valiant'],N/A,Reparto,N/A
255,Valiant,David Sajadi,"['Ley y orden', 'Fringe (Al límite)']",N/A,Reparto,N/A
256,Nursing Holmes,Laura Aidan,"['Noche de miedo', 'Broken Bonds']",N/A,Reparto,N/A
257,Nursing Holmes,Aaron D. Alexander,"['Creed III', 'Halo']",N/A,"Reparto, Especialistas",N/A
258,Nursing Holmes,Stephanie Carll,['Nursing Holmes'],N/A,Reparto,N/A
259,Nursing Holmes,Gary Chason,"[""Charlie's Ear"", 'Puppet Love']",2021,"Dirección, Reparto, Guion",6 premios
260,Nursing Holmes,Alex Dobrenko,"['Distance', 'Here We Are']",N/A,"Reparto, Guion, Casting",N/A
261,Nursing Holmes,India Gail,['Nursing Holmes'],N/A,Reparto,N/A
262,Nursing Holmes,M. Omid Ghorashi,"['Forgiveness', 'Nursing Holmes']",N/A,Reparto,N/A
263,Nursing Holmes,Katherine Ohlweiler,"['Nursing Holmes', 'The Laundry']",N/A,"Reparto, Equipos adicionales",N/A
264,Pizza and Bullets,Richard Corbin,"['What If', 'June Cabin']",N/A,"Reparto, Edición, Edición",N/A
265,Pizza and Bullets,Terra Flowers,"['Project Arbiter', 'Pizza and Bullets']",N/A,Reparto,N/A
266,Pizza and Bullets,Tricia Gilfone,"['Tipometer', 'New Beginnings']",N/A,"Reparto, Producción, Dirección",N/A
267,Pizza and Bullets,Mike Logan,['Pizza and Bullets'],N/A,Reparto,N/A
268,Pizza and Bullets,Pamela Morgan,"['Pizza and Bullets', 'The Atlantic City Story']",N/A,Reparto,N/A
269,Pizza and Bullets,Nick Murphy,"['Iron Man', 'Pizza and Bullets']",1978,"Reparto, Equipos adicionales, Cámara y electricidad",N/A
270,Pizza and Bullets,Gary Pasillas,['Pizza and Bullets'],N/A,Reparto,N/A
271,Pizza and Bullets,Alisha Peats,"['Redwood', 'Bumble and Bee']",N/A,"Reparto, Guion, Producción","1,54 m"
272,The Darksiders 2,David Blood,"['The Terrence Potts Guide...', 'Beneath a Neon Tide']",N/A,"Reparto, Producción, Sonido",N/A
273,The Darksiders 2,Abi Holmes,"['The Darksiders 2', 'Distressed']",N/A,"Reparto, Guion, Equipos adicionales","1,78 m"
274,The Darksiders 2,Jonathan Massey,"['Damage', 'The Darksiders 2']",N/A,Reparto,N/A
275,The Darksiders 2,Max Rudd,"['Set Me Free: Vol. II', 'Set Me Free: Vol. I']",N/A,"Guion, Reparto, Dirección",N/A
276,The Darksiders 2,Carl Robinson,"['Corazones de acero', 'Rush']",N/A,"Reparto, Producción","1,83 m"
277,The Darksiders 2,Nicola Mcguire,"[""I'm Still Here"", 'The Darksiders 2']",N/A,Reparto,N/A
278,The Darksiders 2,Paul Andrew Goldsmith,"['Metres Apart', 'Supergirl: Titans']",N/A,"Reparto, Guion",1 premio
279,Handyman,Les Hill,"['La bestia', 'Patricia Moore']",1973,"Reparto, Producción",2 premios y 1 nominación
280,Handyman,Mitzi Ruhlmann,"['Quiéreme', 'The Code']",N/A,"Reparto, Dirección, Guion",N/A
281,Handyman,Odessa Young,"['Richard dice adiós', 'Nación salvaje']",1998,"Reparto, Banda sonora",10 premios y 3 nominaciones
282,Handyman,Susan Prior,"['El cazador', 'Puberty Blues']",N/A,"Reparto, Guion",1 premio y 5 nominaciones
283,Handyman,Danielle Cormack,"['Prisión Wentworth', 'Rake']",diciembre,"Reparto, Dirección, Producción",7 premios y 14 nominaciones
284,The Price on Henry James' Head,Quetta Carpenter,"['Paper Girls', 'Power Book IV: Force']",N/A,"Reparto, Producción, Guion",N/A
285,The Price on Henry James' Head,Jon Michael Davis,"['Green Book', 'American Crime']",agosto,"Reparto, Especialistas, Producción",1 premio
286,The Fields,Ilario Calvo,"['Rush', 'The Fields']",N/A,Reparto,N/A
287,The Fields,Bentley Kalu,"['Morbius', 'Al filo del mañana']",N/A,"Reparto, Equipos adicionales",N/A
288,The Fields,Christopher Kelham,"['The Cost of Love', 'The Fields']",N/A,"Reparto, Producción",Chris Kelham
289,The Fields,Philip Nightingale,"['The Fields', 'Zombies, Run! 2']",N/A,Reparto,N/A
290,The Fields,Roger Parkins,"['Loki', 'The Fields']",N/A,Reparto,N/A
291,Mi corazón,Steven Howell,"['One Tree Hill', 'Hollywood East']",N/A,Reparto,N/A
292,Mi corazón,Andrea Robles,"['Los condenados', 'Mi corazón']",N/A,Reparto,N/A
293,Dead Drop,Nick Liam Heaney,"['Zero Day', 'Urgencias']",N/A,"Reparto, Producción",Liam Heaney
294,Dead Drop,Brian McNamara,"['Army Wives', 'Navy: Investigación criminal']",1960,"Reparto, Producción, Dirección",1 nominación
295,Dead Drop,Basil Hoffman,"['The box', '¡Ave, César!']",1938,"Reparto, Equipos adicionales",7 premios
296,Dead Drop,John Cothran,"['Di que sí', 'Black Snake Moan']",1947,"Reparto, Producción",John Cothran Jr.
297,Dead Drop,Konstantin Lavysh,"['Power Book IV: Force', 'Call of Duty: Modern Warfare']",N/A,"Reparto, Equipos adicionales, Producción",2 premios
298,Dead Drop,Jerry Marr,"['A Better Life', 'Once in a Blue Moon']",N/A,"Reparto, Producción",N/A
299,Dead Drop,Jessica Hayes,"['Dead Drop', 'A-Holes Anonymous']",N/A,Reparto,N/A
300,Dead Drop,Alexandria Provenghi,"['Zulu Six: Revelations', 'Navy SEALS v Demons']",N/A,Reparto,N/A
301,Pure Bloodlines: The Ties That Bind Us,Gerald Royston Horler,"[""Pure Bloodlines: Blood's Thicker Than Water"", 'Pure Bloodlines: The Ties That Bind Us']",N/A,"Reparto, Guion, Dirección",N/A
302,Pure Bloodlines: The Ties That Bind Us,Rhys Horler,"['Caballo soñador', 'A Wicked Plan']",N/A,"Reparto, Dirección, Guion",N/A
303,Pure Bloodlines: The Ties That Bind Us,Yasmin Bird,"['A Wicked Plan', 'Faith']",N/A,Reparto,N/A
304,Pure Bloodlines: The Ties That Bind Us,Ray Ronson,"['Audition for a Vampire', 'Pure Bloodlines: The Ties That Bind Us']",N/A,"Reparto, Cámara y electricidad",N/A
305,The Rogue Report,Chadwick Pelletier,"['She Will Be Loved', 'For Blood']",1973,"Guion, Dirección, Reparto",4 premios y 1 nominación
306,The Rogue Report,Pete Punito,"['Silicon Valley', 'Chicago Fire']",N/A,"Reparto, Producción, Dirección de casting",N/A
307,Mission: Zero,Devon Green,"['Tar (El color del tiempo)', ""MTV's Payoff""]",N/A,"Cámara y electricidad, Reparto, Dirección de fotografía y cámara",N/A
308,Pork Cops: Smells Like Justice,Shawn Davis,"['The Snot That Ate Port Harry', 'Pork Cops: Smells Like Justice']",N/A,Reparto,N/A
309,Pork Cops: Smells Like Justice,Dylan Moore,"['The Snot That Ate Port Harry', 'The Case of the Midnight Murderer']",N/A,"Animación, Reparto, Guion",N/A
310,Kung Fu Sushi Chefs,Todd Alloway,['Kung Fu Sushi Chefs'],N/A,Reparto,N/A
311,Kung Fu Sushi Chefs,Crystal Avery,"['Kung Fu Sushi Chefs', 'Quillions']",N/A,Reparto,N/A
312,Kung Fu Sushi Chefs,Paul Bruning,"['Birthday Girl', 'Kung Fu Sushi Chefs']",N/A,"Reparto, Especialistas",N/A
313,Kung Fu Sushi Chefs,Matt Daren,"['Kung Fu Sushi Chefs', 'Some Art Thing']",N/A,Reparto,N/A
314,Kung Fu Sushi Chefs,Erika Maiko Gibson,"['Kung Fu Sushi Chefs', 'Birthday Girl']",N/A,"Reparto, Maquillaje, Diseño de vestuario",N/A
315,Kung Fu Sushi Chefs,Nick Gibson,"['Birthday Girl', 'Kung Fu Sushi Chefs']",N/A,"Reparto, Cámara y electricidad, Guion y continuidad",N/A
316,Kung Fu Sushi Chefs,Jason Hill,['Kung Fu Sushi Chefs'],N/A,Reparto,N/A
317,Kung Fu Sushi Chefs,Wayne Hsu,['Kung Fu Sushi Chefs'],N/A,Reparto,N/A
318,Help Wanted,Dan Higgins,"['Man, Moment, Machine', 'Exit to Hell']",N/A,Reparto,Daniel Higgins
319,Help Wanted,R.D. Mower,"[""Unholy 'Mole"", 'Grey State']",N/A,"Reparto, Producción",Robert Mower
320,App,Braden Lynch,"['Love, Death & Robots', 'Yellowstone']",1981,"Reparto, Producción, Dirección",N/A
321,App,Sara Sanderson,"['Maestro', 'El joven Sheldon']",noviembre,"Reparto, Producción, Dirección",N/A
322,App,J.R. Cacia,"['Argo', 'Yellowstone']",1979,Reparto,J. R. Cacia
323,App,Ashley Lambert,"['La quinta ola', 'Divergente']",N/A,"Casting, Dirección, Reparto",Nickie Kendall
324,App,Selah Victor,"['Modern Family', 'The Office']",1981,"Reparto, Producción, Guion",N/A
325,App,Brett Weinstock,"['S.W.A.T.: Los hombres de Harrelson', 'Castle']",1985,"Reparto, Producción",N/A
326,App,Brandon Dunaway,"['Castle', 'HumanWeb Inc.']",N/A,"Reparto, Producción, Guion",N/A
327,App,Cooper Hopkins,"['ZMD: Zombies of Mass Destruction', 'Junk']",1982,"Reparto, Banda sonora",N/A
328,Alex & Marissa: Le commencement,Ethan Atwood,"['M.A.R.K', 'Alex & Marissa: Le commencement']",1997,"Dirección, Guion, Producción",N/A
329,Alex & Marissa: Le commencement,Gauthier Berger,['Alex & Marissa: Le commencement'],N/A,Reparto,N/A
330,Alex & Marissa: Le commencement,Mickaël Ballot,['Alex & Marissa: Le commencement'],N/A,Reparto,N/A
331,Bait,Danya Bateman,"['Black Panther', 'Thor: Ragnarok']",N/A,"Especialistas, Reparto",2 premios y 4 nominaciones
332,Bait,Brent Bernhard,"['The Walking Dead', 'Los juegos del hambre: Sinsajo - Parte 2']",1987,"Especialistas, Reparto, Equipos adicionales",1 nominación
333,Bait,Matt Brohammer,"['V/H/S', 'Lemonade Stand']",N/A,"Diseño de producción, Arte, Dirección de arte",N/A
334,Bait,Keith Brooks,"['La guerra del mañana', 'Uncanny X-Men']",N/A,"Reparto, Dirección, Guion",N/A
335,Bait,Max Calder,"['Rebel Moon (Parte dos): La guerrera que deja marcas', 'Stranger Things']",N/A,"Reparto, Especialistas, Producción",11 premios y 14 nominaciones
336,Bait,Elizabeth Davidovich,"['Stranger Things', 'V/H/S']",N/A,"Especialistas, Reparto, Dirección de la segunda unidad o asistencia a dirección",1 premio y 11 nominaciones
337,Bait,Philip Dido,"[""Le Mans '66"", 'Baby Driver']",N/A,"Especialistas, Reparto",Phillip Dido
338,Bait,Dante Ha,"['Vengadores: Endgame', 'Black Panther']",N/A,"Especialistas, Reparto, Equipos adicionales",2 premios y 9 nominaciones
339,Personal Day,Mitchel Baldwin,"['PRofessionals', 'Favorite Children']",N/A,"Reparto, Guion, Producción",N/A
340,Personal Day,Belinda Bates,"['False Colors', 'Personal Day']",N/A,Reparto,N/A
341,Personal Day,Trevor Butcher,"['Operation Blackout 2023', 'Mad Cow: The Fall of the ZDA']",1984,"Reparto, Guion, Especialistas",N/A
342,Personal Day,Ronnie Campagnone,"['Mucho ruido y pocas nueces', 'Personal Day']",N/A,"Reparto, Guion",N/A
343,Personal Day,Cathy Cunningham,"['Quarantine L.A.', 'False Colors']",N/A,Reparto,N/A
344,Personal Day,Philip Donohue,"['Valley Peaks', 'Mi Casa Su Casa']",N/A,"Reparto, Producción, Guion",N/A
345,Personal Day,Ryan Gowland,"[""F'd"", 'Adam Ruins Everything']",N/A,"Reparto, Producción, Guion",2 nominaciones
346,Personal Day,Sergio Hernandez,"['Personal Day', 'Chiamatemi Francesco']",N/A,Reparto,N/A
347,Blue Gold,Ashlyn Abbott,"['Blue Gold', 'UFOs Declassified']",N/A,Reparto,N/A
348,Blue Gold,Wayne Abbott,"['La batalla de Dieppe al descubierto', 'Drenar el Titanic']",N/A,"Producción, Dirección, Dirección de fotografía y cámara",N/A
349,Tango,Marwan Bahar,['Tango'],N/A,Reparto,N/A
350,Tango,Barnabas Duran,['Tango'],N/A,Reparto,N/A
351,Tango,Alex Ritzhaupt,['Tango'],N/A,Reparto,N/A
352,Tango,Joe Scammell,['Tango'],N/A,Reparto,N/A
353,Water Lords,Greg Pitts,"['Trabajo basura', 'El bar Coyote']",1970,"Reparto, Guion, Producción",N/A
354,Water Lords,Oscar Nuñez,"['La proposición', 'The Office']",1958,"Reparto, Guion, Producción",7 premios y 19 nominaciones en total
355,Water Lords,Audrey Landers,"['Dallas', 'Dallas']",1956,"Reparto, Producción, Guion",N/A
356,Water Lords,Amy LoCicero,"['Divina de la muerte', 'Big Mike']",N/A,Reparto,N/A
357,Water Lords,Steve DuMouchel,"['Salto al peligro', 'La habitación de Marvin']",N/A,"Reparto, Especialistas",1 nominación
358,Water Lords,Riley Fitzgerald,['Water Lords'],N/A,Reparto,N/A
359,Water Lords,David Dodd-Jones,"['Water Lords', 'Designing Spaces']",1965,Reparto,N/A
360,Water Lords,Kristin Wollett,"['Random Tropical Paradise', 'La gran aventura de Winter el delfín']",1983,"Reparto, Casting, Producción",N/A
361,Srce,Ivan Djuric,"['Kao rani mraz', 'Crna svadba']",1976,Reparto,N/A
362,Srce,Romina Maletin,['Srce'],N/A,Reparto,N/A
363,Srce,Predrag Momcilovic,"['Covek u srebrnoj jakni', 'Da nije ljubavi, ne bi svita bilo']",1959,Reparto,N/A
364,Srce,Nenad Pecinar,"['ZG80', 'La espada de la venganza']",1970,Reparto,Nenad Pećinar
365,Piranha,Sid Phoenix,"['Los amos del aire', 'So Long, Marianne']",N/A,"Reparto, Producción, Guion",3 premios y 4 nominaciones
366,Piranha,Stephen T Box,"['The Perfect Love Song', 'Unskin']",N/A,Reparto,N/A
367,Piranha,Ruggero Dalla Santa,"['Creation', 'Intra']",N/A,"Guion, Dirección, Reparto",1 premio y 4 nominaciones
368,Piranha,Alesya Orlova,"['Piranha', 'The Laughing Man']",N/A,Reparto,N/A
369,Piranha,Daniel Craze,"['The Heights: Part Two', 'The Heights: Part One']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
370,Piranha,Ines Boughanmi,"['Love Actually', 'Piranha']",N/A,Reparto,"1,65 m"
371,Piranha,Lamin Tamba,"['Shore Leave', 'South African Spook Hunter']",N/A,Reparto,1 premio y 3 nominaciones
372,Piranha,Leslie Aitkins,"['Piranha', 'Mixed Up']",N/A,"Reparto, Equipos adicionales",N/A
373,The Initiation,Haithem Badrani,"['S- Class', 'Barbed Fences']",1969,"Reparto, Guion, Producción",N/A
374,Controlled Chaos,Rob Johnson,"['Landmarks', 'Cognizance Blurred']",N/A,"Reparto, Producción, Guion",Robert Johnson
375,Controlled Chaos,Calley Luman,"['Cowgirls y ángeles', 'Pearl']",1994,"Reparto, Maquillaje, Casting",N/A
376,Controlled Chaos,Christa Ruiz,"['Presto! Fairy Tales', 'Controlled Chaos']",N/A,Reparto,N/A
377,Gasmask,Jennifer Silverstein,"['The Accursed', 'Rules to Rule']",N/A,Reparto,1 premio
378,Gasmask,Jake Stafford,"['El legado de las mentiras', 'Gasmask']",N/A,"Reparto, Guion, Sonido",N/A
379,Gasmask,Marco Torriani,"['The Green Veil', 'Ley y orden']",N/A,"Reparto, Producción","1,83 m"
380,Genie Jr,Sun Maximus,"['Genie Jr', 'Alex & Abigail']",N/A,"Reparto, Dirección, Dirección de fotografía y cámara",N/A
381,Genie Jr,Sevak Hakoyan,"['Aram, Aram', 'Hospital General']",N/A,"Reparto, Producción, Guion",N/A
382,Genie Jr,Jason Zednick,"['Swingers', 'Serious Laundry']",N/A,"Reparto, Edición, Producción",N/A
383,Kaastundeavaldus,Alo Kõrve,"['Kids of the Night', 'Elavad pildid']",1978,Reparto,N/A
384,Kaastundeavaldus,Tiit Lilleorg,"['Agent Sinikael', 'Supilinna Salaselts']",1941,Reparto,N/A
385,Kaastundeavaldus,Pääru Oja,"['Undir halastjörnu', 'Viimased']",1989,Reparto,1 premio y 4 nominaciones
386,Shades of Rogue,Kai-Nam Ho,"['Cho hang ling fan', '9413']",N/A,"Reparto, Dirección de producción, Guion y continuidad",Qinan Ho
387,Shades of Rogue,Feng Ku,"['Wu Song', 'Huang Fei Hong']",1930,Reparto,2 premios y 1 nominación
388,Shades of Rogue,Darren E. Scott,"['Almost Human', 'Despedida de casados']",mayo,"Reparto, Especialistas",1 premio
389,Alex & Marissa,Ryan,['Alex & Marissa'],N/A,Reparto,N/A
390,The Mutable Life of Oscar Clark,Jessalyn Carpino,"['The Mutable Life of Oscar Clark', 'Ruby and the Wolf']",N/A,Reparto,N/A
391,The Mutable Life of Oscar Clark,Jaron Druyon,"['Middle men', 'Reckless Abandon']",N/A,"Reparto, Cámara y electricidad, Equipos adicionales",N/A
392,The Mutable Life of Oscar Clark,James Hesapis,['The Mutable Life of Oscar Clark'],N/A,Reparto,N/A
393,That Fucking Elevator,Yuval David,"['Feud', 'Madam Secretary']",mayo,"Reparto, Dirección, Producción",91 premios y 44 nominaciones
394,Hienas,Raúl Sáez,"['Hienas', 'Los héroes del mal']",N/A,Reparto,N/A
395,Hienas,Teresa Pérez Caballero,"['Hienas', 'I am NOT from Barcelona']",N/A,"Reparto, Guion, Producción",N/A
396,Hienas,Eduardo del Olmo,"['Cuki Colorinchi Evolution', 'Dulcilicio']",N/A,"Reparto, Producción, Edición",N/A
397,Hienas,David Tortosa,"['La cicatriz', 'Brigada Costa del Sol']",N/A,"Reparto, Guion",N/A
398,Hienas,Juan Carlos Rubio,"['Las heridas del viento', 'Bon appétit']",1967,"Guion, Reparto, Dirección",N/A
399,Hienas,Toño Pantaleón,"['Tierra de lobos', 'Brigada Costa del Sol']",1980,"Reparto, Edición, Sonido",N/A
400,Broken Badge,David Henry Gerson,"['Above Kings', ""The Story Won't Die""]",N/A,"Reparto, Dirección, Producción",7 premios y 2 nominaciones
401,Broken Badge,Sophie Ellsberg,"['Old Habits', 'Houses']",N/A,"Reparto, Dirección, Guion",N/A
402,Broken Badge,Robert Funaro,"['El irlandés', 'The Sinner']",1959,"Reparto, Equipos adicionales",N/A
403,Broken Badge,Rich Pecci,"['FBI', 'Ley y orden: Unidad de Víctimas Especiales']",mayo,"Reparto, Producción, Guion",1 premio y 2 nominaciones
404,Broken Badge,Jonima Diaby,"['FBI', 'La familia Upshaw']",N/A,Reparto,N/A
405,Project Vega,Alix Bidstrup,"['Sea Patrol', 'All Saints']",1983,Reparto,N/A
406,Project Vega,Ralph Guzzo,"['Promise', 'A Winter Rose']",N/A,"Reparto, Producción, Música",3 premios y 7 nominaciones
407,Project Vega,Tani Hala,"['Tiempo para mí', 'The Gods']",N/A,Reparto,N/A
408,Project Vega,Britlynn Jay,"['Project Vega', ""I'm Sorry""]",N/A,"Reparto, Diseño de vestuario, Producción",N/A
409,Project Vega,John Jennings,"['Abbey of Thelema', 'The Sofa']",1985,"Edición, Reparto, Edición",N/A
410,Escape,Bonnie Bower,"['Escape', 'Fallout: Nuka Break, the Series']",N/A,"Reparto, Producción, Equipos adicionales",N/A
411,Escape,Chris Dinh,"['Comfort', 'Everything Before Us']",N/A,"Reparto, Guion, Producción",2 premios
412,Escape,Jason Alan Smith,"['Somnia: Dentro de tus sueños', 'Feud']",1976,"Reparto, Producción, Guion",N/A
413,Escape,Julia Saraiva Gomez,"['A Difficult Thank You', 'Río']",2003,Reparto,N/A
414,Escape,Toy Lei,"['Los hermanos Sun', 'Carne y arena']",N/A,"Reparto, Dirección, Guion",18 premios y 13 nominaciones
415,Kroost,Maylin van Putten,"['Kroost', 'Moordvrouw']",2006,Reparto,N/A
416,Kroost,Faas Wijn,"['Tony 10', 'De groeten van Mike!']",1999,"Reparto, Equipos adicionales, Dirección de la segunda unidad o asistencia a dirección",2 premios
417,Honor Code,Aaron Poole,"['The Empty Man: El mensajero del último día', 'Oracle']",1977,"Reparto, Guion, Dirección",2 premios y 7 nominaciones
418,Honor Code,George Tchortov,"['Goon', 'RoboCop']",N/A,"Reparto, Especialistas, Cámara y electricidad",1 premio y 1 nominación
419,The Tales of Prince Badass,Funmi Adetola,"['Dark Intentions', ""Hi, I'm Growing Up""]",N/A,"Guion, Dirección, Reparto",N/A
420,The Tales of Prince Badass,Jack Fogarty,['The Tales of Prince Badass'],N/A,Reparto,N/A
421,The Tales of Prince Badass,Kristof Fekete-Kovacs,"['The Tales of Prince Badass', 'KastleVania 4: Vanian Legenda']",N/A,Reparto,N/A
422,The Tales of Prince Badass,Francesco Iantorno,['The Tales of Prince Badass'],N/A,Reparto,N/A
423,The Tales of Prince Badass,Carlos Velasquez Corleto,"['Party Girl', 'Crazy Ass Haley']",1992,"Equipos adicionales, Reparto, Sonido",N/A
424,The Tales of Prince Badass,Måns Saari Jonsson,"['Förgät mig ej', 'Isolation']",N/A,"Reparto, Composición, Dirección",N/A
425,The Tales of Prince Badass,Walter Herrera,['The Tales of Prince Badass'],N/A,Reparto,N/A
426,Swampfoot,Gaby Costa,"['The Naked Truth', 'America with Jorge Ramos']",N/A,"Equipos adicionales, Reparto",N/A
427,Swampfoot,Joey Garcia,['Swampfoot'],N/A,Reparto,N/A
428,Swampfoot,Jayme Gershen,"['Six Degrees of Immigration', 'Birthright']",N/A,"Producción, Dirección, Reparto",N/A
429,Swampfoot,Michael Jonathan,['Swampfoot'],N/A,Reparto,N/A
430,Swampfoot,David W. LeBlanc,"['Selling Yachts', 'The Killing of a Japanese Bookie']",1961,"Reparto, Equipos adicionales, Maquillaje",N/A
